"Premium","See-Threepio","images/LS/droid.gif","Deploys only to a Jabba's Palace site. Once per game, when replacing another C-3PO, retrieve 3 Force. When in battle with your other droid and a Rebel, adds one battle destiny. R2-D2 deploys and moves for free to same location.","PM","images/starwars/EnhancedJabbasPalace-Light/large/seethreepio.gif","/img/EnhancedJabbasPalace-Light/seethreepio.gif"
"Premium","You Can Either Profit By This... Or Be Destroyed","images/LS/objective.gif","","PM","images/starwars/EnhancedJabbasPalace-Light/large/youcaneitherprofitbythis.gif","/img/EnhancedJabbasPalace-Light/youcaneitherprofitbythis.gif"
"Premium","Bossk With Mortar GunCourt Of The Vile GangsterI Shall Enjoy Watching You DieDengar With Blaster CarbineIG-88 In IG-2000Jodo KastMara Jade, The Emperor's HandMara Jade's LightsaberZuckuss In Mist Hunter","images/DS/alien.gif","Adds 2 to power of anything he pilots. Permanent weapon is �Bossk's Mortar Gun (may fire for free; draw destiny; may subtract or add 1 if at same site as a bounty; choose one character with that destiny number present to be captured.)","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/EnhancedJabbasPalace-Dark/large/bosskwithmortargun.gif","/img/EnhancedJabbasPalace-Dark/bosskwithmortargun.gif"
"Premium","Bossk With Mortar Gun","images/DS/alien.gif","Adds 2 to power of anything he pilots. Permanent weapon is �Bossk's Mortar Gun (may fire for free; draw destiny; may subtract or add 1 if at same site as a bounty; choose one character with that destiny number present to be captured.)","PM","images/starwars/EnhancedJabbasPalace-Dark/large/bosskwithmortargun.gif","/img/EnhancedJabbasPalace-Dark/bosskwithmortargun.gif"
"Premium","Court Of The Vile GangsterI Shall Enjoy Watching You Die","images/DS/objective.gif","","PM","images/starwars/EnhancedJabbasPalace-Dark/large/courtofthevilegangster.gif","/img/EnhancedJabbasPalace-Dark/courtofthevilegangster.gif"
"Premium","Dengar With Blaster Carbine","images/DS/alien.gif","","PM","images/starwars/EnhancedJabbasPalace-Dark/large/dengarwithblastercarbine.gif","/img/EnhancedJabbasPalace-Dark/dengarwithblastercarbine.gif"
"Premium","IG-88 In IG-2000","images/DS/starship.gif","May add 2 passengers. Permanent pilot is �IG-88, who adds 2 to power and 3 to maneuver. May initiate battle. When in a battle you initiate, adds one battle destiny. Ion Cannon may deploy aboard.","PM","images/starwars/EnhancedJabbasPalace-Dark/large/ig88inig2000.gif","/img/EnhancedJabbasPalace-Dark/ig88inig2000.gif"
"Premium","Jodo Kast","images/DS/alien.gif","When in battle, if opponent draws more than one battle destiny, may cancel one. Once per turn, when firing a rifle or blaster, may target for free and add 2 to total weapon destiny. May be targeted by Hidden Weapons. May 'fly' (landspeeed = 3).","PM","images/starwars/EnhancedJabbasPalace-Dark/large/jodokast.gif","/img/EnhancedJabbasPalace-Dark/jodokast.gif"
"Premium","Mara Jade, The Emperor's Hand","images/DS/alien_imperial.gif","","PM","images/starwars/EnhancedJabbasPalace-Dark/large/marajadetheemperorshand.gif","/img/EnhancedJabbasPalace-Dark/marajadetheemperorshand.gif"
"Premium","Mara Jade's Lightsaber","images/DS/weapon.gif","","PM","images/starwars/EnhancedJabbasPalace-Dark/large/marajadeslightsaber.gif","/img/EnhancedJabbasPalace-Dark/marajadeslightsaber.gif"
"Premium","Zuckuss In Mist Hunter","images/DS/starship.gif","","PM","images/starwars/EnhancedJabbasPalace-Dark/large/zuckussinmisthunter.gif","/img/EnhancedJabbasPalace-Dark/zuckussinmisthunter.gif"
"Premium","Agents In The Court No Love For The EmpireJabba's Palace: AntechamberLando With Vibro-AxOunee TaPalace RaiderRacing SkiffSeeking An AudienceStun BlasterTatooine: Hutt Trade Route (Desert)Underworld ContactsHutt InfluenceJabba's Palace: Lower PassagesMercenary PilotMighty JabbaMy Kind Of ScumFearless And InventiveNo EscapePower Of The HuttRacing SkiffStun BlasterTatooine: Desert Heart","images/LS/objective.gif","","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM

 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/JabbasPalaceSealedDeck-Light/large/agentsinthecourt.gif","/img/JabbasPalaceSealedDeck-Light/agentsinthecourt.gif"
"Premium","Agents In The Court No Love For The EmpireJabba's Palace: AntechamberLando With Vibro-AxOunee TaPalace RaiderRacing SkiffSeeking An AudienceStun BlasterTatooine: Hutt Trade Route (Desert)Underworld Contacts","images/LS/objective.gif","","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/JabbasPalaceSealedDeck-Light/large/agentsinthecourt.gif","/img/JabbasPalaceSealedDeck-Light/agentsinthecourt.gif"
"Premium","Agents In The Court No Love For The Empire","images/LS/objective.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/agentsinthecourt.gif","/img/JabbasPalaceSealedDeck-Light/agentsinthecourt.gif"
"Premium","Jabba's Palace: Antechamber","images/LS/site.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/jabbaspalaceantechamber.gif","/img/JabbasPalaceSealedDeck-Light/jabbaspalaceantechamber.gif"
"Premium","Lando With Vibro-Ax","images/LS/alien.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/landowithvibroax.gif","/img/JabbasPalaceSealedDeck-Light/landowithvibroax.gif"
"Premium","Ounee Ta","images/LS/effect.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/ouneeta.gif","/img/JabbasPalaceSealedDeck-Light/ouneeta.gif"
"Premium","Palace Raider","images/LS/alien.gif","Adds 2 to power of anything he pilots (or 3 to power of anything he drives). When driving a transport vehicle, it moves for free and he adds one battle destiny.","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/palaceraider.gif","/img/JabbasPalaceSealedDeck-Light/palaceraider.gif"
"Premium","Racing Skiff","images/LS/vehicle.gif","May deploy with a non-unique alien driver as a 'react'. May add 1 driver and 3 passengers. May move as a 'react'. If lost, any characters aboard may 'jump off' (disembark).","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/racingskiff.gif","/img/JabbasPalaceSealedDeck-Light/racingskiff.gif"
"Premium","Seeking An Audience","images/LS/effect.gif","Deploy on table. Once during each of your turns, may deploy one Underworld Contacts, [JP] Lando, [JP] Leia, R2-D2, or C-3PO from Reserve Deck; reshuffle. Also, while Luke is at a Jabba's Palace site, opponent's aliens there must use +1 Force to use their landspeed.","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/seekinganaudience.gif","/img/JabbasPalaceSealedDeck-Light/seekinganaudience.gif"
"Premium","Stun Blaster","images/LS/weapon.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/stunblaster.gif","/img/JabbasPalaceSealedDeck-Light/stunblaster.gif"
"Premium","Tatooine: Hutt Trade Route (Desert)","images/LS/site.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/tatooinehutttraderoutedesert.gif","/img/JabbasPalaceSealedDeck-Light/tatooinehutttraderoutedesert.gif"
"Premium","Underworld Contacts","images/LS/effect.gif","Deploy on a Tatooine site. Your Force generation here is +1. Opponent may not cancel or modify Force drains at each Tatooine battleground site where you have two aliens with different card titles. At any time, you may use 2 Force to raise your converted Tatooine site to top.","PM","images/starwars/JabbasPalaceSealedDeck-Light/large/underworldcontacts.gif","/img/JabbasPalaceSealedDeck-Light/underworldcontacts.gif"
"Premium","Hutt InfluenceJabba's Palace: Lower PassagesMercenary PilotMighty JabbaMy Kind Of ScumFearless And InventiveNo EscapePower Of The HuttRacing SkiffStun BlasterTatooine: Desert Heart","images/DS/effect.gif","Deploy on table. Opponent may not cancel or modify Force drains at each Tatooine battleground site where you have two aliens with different card titles. Also, attrition against you is reduced by 2 when two of your nonunique aliens with different card titles are in battle.","
 Rarity

PM

PM

PM

PM

PM

PM

PM

PM

PM

PM
","images/starwars/JabbasPalaceSealedDeck-Dark/large/huttinfluence.gif","/img/JabbasPalaceSealedDeck-Dark/huttinfluence.gif"
"Premium","Hutt Influence","images/DS/effect.gif","Deploy on table. Opponent may not cancel or modify Force drains at each Tatooine battleground site where you have two aliens with different card titles. Also, attrition against you is reduced by 2 when two of your nonunique aliens with different card titles are in battle.","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/huttinfluence.gif","/img/JabbasPalaceSealedDeck-Dark/huttinfluence.gif"
"Premium","Jabba's Palace: Lower Passages","images/DS/site.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/jabbaspalacelowerpassages.gif","/img/JabbasPalaceSealedDeck-Dark/jabbaspalacelowerpassages.gif"
"Premium","Mercenary Pilot","images/DS/alien.gif","Adds 2 to power of anything he pilots or drives. When driving a transport vehicle, adds one battle destiny. When piloting at a cloud sector, once per turn adds one battle destiny during battle at a related exterior site.","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/mercenarypilot.gif","/img/JabbasPalaceSealedDeck-Dark/mercenarypilot.gif"
"Premium","Mighty Jabba","images/DS/alien.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/mightyjabba.gif","/img/JabbasPalaceSealedDeck-Dark/mightyjabba.gif"
"Premium","My Kind Of ScumFearless And Inventive","images/DS/objective.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/mykindofscum.gif","/img/JabbasPalaceSealedDeck-Dark/mykindofscum.gif"
"Premium","No Escape","images/DS/effect.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/noescape.gif","/img/JabbasPalaceSealedDeck-Dark/noescape.gif"
"Premium","Power Of The Hutt","images/DS/effect.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/powerofthehutt.gif","/img/JabbasPalaceSealedDeck-Dark/powerofthehutt.gif"
"Premium","Racing Skiff","images/DS/vehicle.gif","May deploy with a driver (must be Barada, Klaatu, or a non-unique alien) as a 'react'. May add 1 driver and 3 passengers. May move as a 'react'. If lost, any characters aboard may 'jump off' (disembark).","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/racingskiff.gif","/img/JabbasPalaceSealedDeck-Dark/racingskiff.gif"
"Premium","Stun Blaster","images/DS/weapon.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/stunblaster.gif","/img/JabbasPalaceSealedDeck-Dark/stunblaster.gif"
"Premium","Tatooine: Desert Heart","images/DS/site.gif","","PM","images/starwars/JabbasPalaceSealedDeck-Dark/large/tatooinedesertheart.gif","/img/JabbasPalaceSealedDeck-Dark/tatooinedesertheart.gif"
"Premium","A New Secret BaseArtoo-Detoo In Red 5Echo Base GarrisonMassassi Base Operations One In A MillionPrisoner 2187Set Your Course For AlderaanThe Ultimate Power In The Universe","images/LS/effect.gif","Deploy on 1st marker. Yavin 4 locations do not count for Imperial Decree. S-foils and your 'insert' cards are canceled. Once during each of your turns, may take up to two sites (or one site and one Effect) with 'Echo' in title or one planet system with two [Light Side Force] icons into hand from Reserve Deck; reshuffle. (Immune to Alter.)","
 Rarity

PM

PM

PM

PM

PM

 Rarity

PM
","images/starwars/ThirdAnthology-Light/large/anewsecretbase.gif","/img/ThirdAnthology-Light/anewsecretbase.gif"
"Premium","A New Secret BaseArtoo-Detoo In Red 5Echo Base GarrisonMassassi Base Operations One In A MillionPrisoner 2187","images/LS/effect.gif","Deploy on 1st marker. Yavin 4 locations do not count for Imperial Decree. S-foils and your 'insert' cards are canceled. Once during each of your turns, may take up to two sites (or one site and one Effect) with 'Echo' in title or one planet system with two [Light Side Force] icons into hand from Reserve Deck; reshuffle. (Immune to Alter.)","
 Rarity

PM

PM

PM

PM

PM
","images/starwars/ThirdAnthology-Light/large/anewsecretbase.gif","/img/ThirdAnthology-Light/anewsecretbase.gif"
"Premium","A New Secret Base","images/LS/effect.gif","Deploy on 1st marker. Yavin 4 locations do not count for Imperial Decree. S-foils and your 'insert' cards are canceled. Once during each of your turns, may take up to two sites (or one site and one Effect) with 'Echo' in title or one planet system with two [Light Side Force] icons into hand from Reserve Deck; reshuffle. (Immune to Alter.)","PM","images/starwars/ThirdAnthology-Light/large/anewsecretbase.gif","/img/ThirdAnthology-Light/anewsecretbase.gif"
"Premium","Artoo-Detoo In Red 5","images/LS/starship.gif","","PM","images/starwars/ThirdAnthology-Light/large/artoodetooinred5.gif","/img/ThirdAnthology-Light/artoodetooinred5.gif"
"Premium","Echo Base Garrison","images/LS/effect.gif","","PM","images/starwars/ThirdAnthology-Light/large/echobasegarrison.gif","/img/ThirdAnthology-Light/echobasegarrison.gif"
"Premium","Massassi Base Operations One In A Million","images/LS/objective.gif","","PM","images/starwars/ThirdAnthology-Light/large/massassibaseoperations .gif","/img/ThirdAnthology-Light/massassibaseoperations .gif"
"Premium","Prisoner 2187","images/LS/rebel.gif","Deploys only if Rescue The Princess on table. May not be transferred while imprisoned. Adds 2 to your Force drains here. For remainder of game, your objective cannot be placed out of play and, if Leia not on table, flip Sometimes I Amaze Even Myself.","PM","images/starwars/ThirdAnthology-Light/large/prisoner2187.gif","/img/ThirdAnthology-Light/prisoner2187.gif"
"Premium","Set Your Course For AlderaanThe Ultimate Power In The Universe","images/DS/objective.gif","","
 Rarity

PM
","images/starwars/ThirdAnthology-Dark/large/setyourcourseforalderaan.gif","/img/ThirdAnthology-Dark/setyourcourseforalderaan.gif"
"Premium","Set Your Course For AlderaanThe Ultimate Power In The Universe","images/DS/objective.gif","","PM","images/starwars/ThirdAnthology-Dark/large/setyourcourseforalderaan.gif","/img/ThirdAnthology-Dark/setyourcourseforalderaan.gif"
