"DeathStar2","Captain Godherdt","images/DS/imperial.gif","Adds 3 to power of any capital starship he pilots. While aboard a Star Destroyer, adds 1 to armor, adds 1 to hyperspeed and, once during each of your move phases, may cancel Landing Claw at same system or sector.","U","images/starwars/DeathStarII-Dark/large/captaingodherdt.gif","/img/DeathStarII-Dark/captaingodherdt.gif"
"DeathStar2","Captain Jonus","images/DS/imperial.gif","Deploys -2 aboard Scimitar 2. Adds 2 to power of anything he pilots. When forfeited from a TIE/sa, also satisfies all remaining attrition and battle damage against you.","U","images/starwars/DeathStarII-Dark/large/captainjonus.gif","/img/DeathStarII-Dark/captainjonus.gif"
"DeathStar2","Captain Sarkli","images/DS/imperial.gif","Adds 2 to power of anything he pilots. While he controls opponent's non-battleground location, opponent generates no Force here. While he occupies opponent's Subjugated system, Liberation is flipped and Local Uprising may not be flipped.","R","images/starwars/DeathStarII-Dark/large/captainsarkli.gif","/img/DeathStarII-Dark/captainsarkli.gif"
"DeathStar2","Captain Yorr","images/DS/imperial.gif","Adds 2 to power of anything he pilots (3 if a starfighter). When piloting a TIE Defender and with Jendon, adds one battle destiny.","U","images/starwars/DeathStarII-Dark/large/captainyorr.gif","/img/DeathStarII-Dark/captainyorr.gif"
"DeathStar2","Colonel Davod Jon","images/DS/imperial.gif","","U","images/starwars/DeathStarII-Dark/large/coloneldavodjon.gif","/img/DeathStarII-Dark/coloneldavodjon.gif"
"DeathStar2","Colonel Jendon","images/DS/imperial.gif","Adds 3 to power and 1 to maneuver of anything he pilots. When piloting Onyx 1, draws one battle destiny if not able to otherwise.","R","images/starwars/DeathStarII-Dark/large/coloneljendon.gif","/img/DeathStarII-Dark/coloneljendon.gif"
"DeathStar2","Commander Merrejk","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When he is present with a Scomp link, once during each of your deploy phases, you may deploy one battleground system from Reserve Deck; reshuffle.","R","images/starwars/DeathStarII-Dark/large/commandermerrejk.gif","/img/DeathStarII-Dark/commandermerrejk.gif"
"DeathStar2","DS-181-3","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When piloting Saber 3, draws one battle destiny if not able to otherwise. Opponent may not 'react' to same system or sector.","U","images/starwars/DeathStarII-Dark/large/ds1813.gif","/img/DeathStarII-Dark/ds1813.gif"
"DeathStar2","DS-181-4","images/DS/imperial.gif","Adds 3 to power of any TIE he pilots. Once during each of your deploy phases, you may take one unique ( �) TIE Interceptor into hand from Reserve Deck; reshuffle.","U","images/starwars/DeathStarII-Dark/large/ds1814.gif","/img/DeathStarII-Dark/ds1814.gif"
"DeathStar2","Emperor Palpatine","images/DS/imperial_jedi.gif","Never deploys or moves (even aboard a starship or vehicle) to a site opponent occupies. Where present, subtracts 3 from attempts to cross Vader over. Once per turn, you may take Force Lightning into hand from Reserve Deck; reshuffle. Immune to attrition.","UR","images/starwars/DeathStarII-Dark/large/emperorpalpatine.gif","/img/DeathStarII-Dark/emperorpalpatine.gif"
"DeathStar2","Janus Greejatus","images/DS/imperial.gif","","R","images/starwars/DeathStarII-Dark/large/janusgreejatus.gif","/img/DeathStarII-Dark/janusgreejatus.gif"
"DeathStar2","Lieutenant Endicott","images/DS/imperial.gif","Deploys -2 to any docking bay or launch bay. While he is at Death Star II: Docking Bay, you may shuttle for free between here and exterior sites related to system Death Star II orbits.","U","images/starwars/DeathStarII-Dark/large/lieutenantendicott.gif","/img/DeathStarII-Dark/lieutenantendicott.gif"
"DeathStar2","Lieutenant Hebsly","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When piloting Scythe 3, once per turn may subtract 1 from maneuver of one opponent's starfighter at same location for remainder of turn.","U","images/starwars/DeathStarII-Dark/large/lieutenanthebsly.gif","/img/DeathStarII-Dark/lieutenanthebsly.gif"
"DeathStar2","Lord Vader","images/DS/imperial.gif","","R","images/starwars/DeathStarII-Dark/large/lordvader.gif","/img/DeathStarII-Dark/lordvader.gif"
"DeathStar2","Major Mianda","images/DS/imperial.gif","Adds 3 to power of any TIE he pilots. Adds 2 to total weapon destiny of any TIE/ln he pilots.","U","images/starwars/DeathStarII-Dark/large/majormianda.gif","/img/DeathStarII-Dark/majormianda.gif"
"DeathStar2","Major Rhymer","images/DS/imperial.gif","Deploys -2 aboard Scimitar 1. Adds 2 to power of anything he pilots. When piloting a bomber making a Bombing Run, prevents opponent's characters at same site from using landspeed.","U","images/starwars/DeathStarII-Dark/large/majorrhymer.gif","/img/DeathStarII-Dark/majorrhymer.gif"
"DeathStar2","Major Turr Phennir","images/DS/imperial.gif","Adds 3 to power of any TIE he pilots. When piloting Saber 2, draws one battle destiny if not able to otherwise. Once per game, you may take Fighters Coming In into hand from Reserve Deck; reshuffle.","U","images/starwars/DeathStarII-Dark/large/majorturrphennir.gif","/img/DeathStarII-Dark/majorturrphennir.gif"
"DeathStar2","Moff Jerjerrod","images/DS/imperial.gif","Adds 2 to power of any capital starship he pilots. Once during each of your turns, you may take one Death Star II sector or Superlaser Mark II into hand from Reserve Deck; reshuffle. Prevents opponent's spies from deploying to same Death Star II site.","R","images/starwars/DeathStarII-Dark/large/moffjerjerrod.gif","/img/DeathStarII-Dark/moffjerjerrod.gif"
"DeathStar2","Myn Kyneugh","images/DS/imperial.gif","Deploys only on Coruscant or to Emperor's site (or related site). When armed with a Force pike, adds one battle destiny. Your troopers and Royal Guards may 'react' to here for free. Adds 1 to defense value of other Royal Guards at same and related sites.","R","images/starwars/DeathStarII-Dark/large/mynkyneugh.gif","/img/DeathStarII-Dark/mynkyneugh.gif"
"DeathStar2","Royal Guard","images/DS/imperial.gif","Deploys only on Coruscant or to Emperor's site (or related site). When armed with a Force pike and defending a battle, adds one battle destiny. Emperor may not be targeted by weapons unless all Royal Guards present with Emperor are 'hit'.","C","images/starwars/DeathStarII-Dark/large/royalguard.gif","/img/DeathStarII-Dark/royalguard.gif"
"DeathStar2","Sim Aloo","images/DS/imperial.gif","","R","images/starwars/DeathStarII-Dark/large/simaloo.gif","/img/DeathStarII-Dark/simaloo.gif"
"DeathStar2","Combat Response","images/DS/effect.gif","Deploy on table. During your deploy phase, you may reveal one unpiloted starfighter from hand to takes its matching pilot character from Reserve Deck (or vice versa) and deploy both simultaneously; reshuffle. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/combatresponse.gif","/img/DeathStarII-Dark/combatresponse.gif"
"DeathStar2","Desperate Counter","images/DS/effect.gif","Deploy on Death Star II system. When opponent moves from a related sector, for each TIE armed with a weapon there, movement destiny is -3 (limit -9). Also, you may deploy either Combat Response or Imperial Arrest Order from Reserve Deck; reshuffle. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/desperatecounter.gif","/img/DeathStarII-Dark/desperatecounter.gif"
"DeathStar2","Emperor's Power","images/DS/effect.gif","Deploy on your Throne Room. You may not Force drain here. While Emperor here, opponent's characters are deploy +2 to Death Star II sites and, one per turn, you may lose Effect (or 1 Force from top of Reserve Deck) to add one battle destiny anywhere. (Immune to Alter.)","U","images/starwars/DeathStarII-Dark/large/emperorspower.gif","/img/DeathStarII-Dark/emperorspower.gif"
"DeathStar2","Endor Shield","images/DS/effect.gif","Deploy on Bunker. Imperials deploy -1 here while Death Star II system orbits Endor and you control Bunker. At Death Star II system and each Death Star site opponent may not deploy and must use +3 Force to move there.","U","images/starwars/DeathStarII-Dark/large/endorshield.gif","/img/DeathStarII-Dark/endorshield.gif"
"DeathStar2","Flagship Operations","images/DS/effect.gif","Deploy on any Star Destroyer if at least 5 Executor sites on table. Your TIEs are deploy -1, forfeit +2 and destiny +2. At systems where you have a TIE, your Imperial capital starships are deploy -3 and your battle destiny draws are +1 each. (If on Executor, immune to Alter.)","R","images/starwars/DeathStarII-Dark/large/flagshipoperations.gif","/img/DeathStarII-Dark/flagshipoperations.gif"
"DeathStar2","Inconsequential Losses","images/DS/effect.gif","Deploy on table. Each turn, each of your characters, vehicles, and starships may forfeit one of its weapons (except a lightsaber) using forfeit value = 3. Also, your forfeited weapons go to Used Pile. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/inconsequentiallosses.gif","/img/DeathStarII-Dark/inconsequentiallosses.gif"
"DeathStar2","Insignificant Rebellion","images/DS/effect.gif","Use 2 Force to deploy on table. Each time you win a battle, opponent loses 1 Force (cannot be reduced) and stacks lost card here face down. When attempting to cross Luke over (except with Epic Duel), add 3 to total destiny for each card in stack. (Immune to Alter.)","U","images/starwars/DeathStarII-Dark/large/insignificantrebellion.gif","/img/DeathStarII-Dark/insignificantrebellion.gif"
"DeathStar2","Leave Them To Me","images/DS/effect.gif","Deploy on table. While you occupy a 'Subjugated' planet location, operatives are forfeit = 0, operatives do not add to Force drains and your Force drains may not be reduced. At any time, you may place Effect out of play to retrieve 1 Force.","C","images/starwars/DeathStarII-Dark/large/leavethemtome.gif","/img/DeathStarII-Dark/leavethemtome.gif"
"DeathStar2","Mobilization Points","images/DS/effect.gif","Deploy on table. Your Force generation is +1 at each docking bay you occupy (or +2 if you control). Once per game, you may take one Carida, Wakeelmui, Gall, Kuat or Rendili system or Executor into hand from Reserve Deck; reshuffle. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/mobilizationpoints.gif","/img/DeathStarII-Dark/mobilizationpoints.gif"
"DeathStar2","Overseeing It Personally","images/DS/effect.gif","Deploy on Emperor. While at a battleground planet site you control, at each related site where an Imperial is present, your Force drains are +1.","R","images/starwars/DeathStarII-Dark/large/overseeingitpersonally.gif","/img/DeathStarII-Dark/overseeingitpersonally.gif"
"DeathStar2","Royal Escort","images/DS/effect.gif","Deploy on table. Each of your non-unique troopers on Endor or Death Star II is forfeit +1. When opponent just used a weapon to target your character aboard a piloted vehicle, that character may use that vehicle's defense value.","C","images/starwars/DeathStarII-Dark/large/royalescort.gif","/img/DeathStarII-Dark/royalescort.gif"
"DeathStar2","Something Special Planned For Them","images/DS/effect.gif","Deploy on table. For opponent to move a starship from same location as your Star Destroyer requires +2 Force. Also, when opponent has just retrieved Force using an Interrupt or Utinni Effect card, that card is placed out of play. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/somethingspecialplannedforthem.gif","/img/DeathStarII-Dark/somethingspecialplannedforthem.gif"
"DeathStar2","You Cannot Hide Forever","images/DS/effect.gif","Deploy on table. Opponent's Jedi are defense value -1. Never Tell Me The Odds is canceled. You may place Effect in Lost Pile to take one [Endor] or [Death Star II] Effect that deploys for free into hand from Reserve Deck; reshuffle. (Immune to Alter.)","U","images/starwars/DeathStarII-Dark/large/youcannothideforever.gif","/img/DeathStarII-Dark/youcannothideforever.gif"
"DeathStar2","Your Destiny","images/DS/effect.gif","Deploy on Bring Him Before Me. When Vader is present at a battleground site, at start of your turn opponent loses 3 Force unless Luke is captured, out of play, or present at a battleground site. Also, Luke is immune to Responsibility Of Command. (Immune to Alter.)","C","images/starwars/DeathStarII-Dark/large/yourdestiny.gif","/img/DeathStarII-Dark/yourdestiny.gif"
"DeathStar2","That Thing's Operational","images/DS/epic_event.gif","","R","images/starwars/DeathStarII-Dark/large/thatthingsoperational.gif","/img/DeathStarII-Dark/thatthingsoperational.gif"
"DeathStar2","Force Lightning","images/DS/interrupt.gif","","R","images/starwars/DeathStarII-Dark/large/forcelightning.gif","/img/DeathStarII-Dark/forcelightning.gif"
"DeathStar2","Imperial Command","images/DS/interrupt.gif","Take one admiral or general into hand from Reserve Deck; reshuffle. OR If your admiral is in battle at a system (or your general is in battle at a site), you may either add one battle destiny or prevent opponent from drawing more than one battle destiny.","R","images/starwars/DeathStarII-Dark/large/imperialcommand.gif","/img/DeathStarII-Dark/imperialcommand.gif"
"DeathStar2","Operational As Planned","images/DS/interrupt.gif","USED: Place one card from hand on top of Force Pile.STARTING: If Endor system on table, take Death Star II system, Jerjerrod and any Effect into hand from Reserve Deck. When you draw your starting hand, draw only six more cards. Place Interrupt in Lost Pile.","C","images/starwars/DeathStarII-Dark/large/operationalasplanned.gif","/img/DeathStarII-Dark/operationalasplanned.gif"
"DeathStar2","Prepared Defenses","images/DS/interrupt.gif","USED: Add 1 to your battle destiny just drawn.STARTING: Deploy up to three Effects if each of them deploys for free, is always immune to Alter and has 'deploy on table' (or 'deploy on your side of table') in its game text. Place Interrupt in Lost Pile.","C","images/starwars/DeathStarII-Dark/large/prepareddefenses.gif","/img/DeathStarII-Dark/prepareddefenses.gif"
"DeathStar2","Rise, My Friend","images/DS/interrupt.gif","If Emperor on Death Star II, take Vader into hand from a location you control (cards on him go to owner's hand). OR During your control phase, if Vader escorting Luke or Leia at a site you control, relocate Vader (with captive) to Death Star II: Docking Bay. (Immune to Sense.)","R","images/starwars/DeathStarII-Dark/large/risemyfriend.gif","/img/DeathStarII-Dark/risemyfriend.gif"
"DeathStar2","Young Fool","images/DS/interrupt.gif","If opponent's character present with Emperor was just lost, lose 1 Force to place that character out of play. OR Release frozen Luke at your Throne Room (Luke may not be battled until end of your next turn) OR Cancel NOOOOOOOOOOOO!","R","images/starwars/DeathStarII-Dark/large/youngfool.gif","/img/DeathStarII-Dark/youngfool.gif"
"DeathStar2","Death Star II","images/DS/system.gif","","R","images/starwars/DeathStarII-Dark/large/deathstarii.gif","/img/DeathStarII-Dark/deathstarii.gif"
"DeathStar2","Death Star II: Capacitors","images/DS/sector.gif","","C","images/starwars/DeathStarII-Dark/large/deathstariicapacitors.gif","/img/DeathStarII-Dark/deathstariicapacitors.gif"
"DeathStar2","Death Star II: Coolant Shaft","images/DS/sector.gif","","C","images/starwars/DeathStarII-Dark/large/deathstariicoolantshaft.gif","/img/DeathStarII-Dark/deathstariicoolantshaft.gif"
"DeathStar2","Death Star II: Docking Bay","images/DS/site.gif","","C","images/starwars/DeathStarII-Dark/large/deathstariidockingbay.gif","/img/DeathStarII-Dark/deathstariidockingbay.gif"
"DeathStar2","Death Star II: Reactor Core","images/DS/sector.gif","","C","images/starwars/DeathStarII-Dark/large/deathstariireactorcore.gif","/img/DeathStarII-Dark/deathstariireactorcore.gif"
"DeathStar2","Death Star II: Throne Room","images/DS/site.gif","","R","images/starwars/DeathStarII-Dark/large/deathstariithroneroom.gif","/img/DeathStarII-Dark/deathstariithroneroom.gif"
"DeathStar2","Gall","images/DS/system.gif","","C","images/starwars/DeathStarII-Dark/large/gall.gif","/img/DeathStarII-Dark/gall.gif"
"DeathStar2","Mon Calamari","images/DS/system.gif","","C","images/starwars/DeathStarII-Dark/large/moncalamari.gif","/img/DeathStarII-Dark/moncalamari.gif"
"DeathStar2","Sullust","images/DS/system.gif","","C","images/starwars/DeathStarII-Dark/large/sullust.gif","/img/DeathStarII-Dark/sullust.gif"
"DeathStar2","Bring Him Before MeTake Your Father's Place","images/DS/objective.gif","","R","images/starwars/DeathStarII-Dark/large/bringhimbeforeme.gif","/img/DeathStarII-Dark/bringhimbeforeme.gif"
"DeathStar2","Accuser","images/DS/starship.gif","May deploy -3 as a 'react'. May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1.","R","images/starwars/DeathStarII-Dark/large/accuser.gif","/img/DeathStarII-Dark/accuser.gif"
"DeathStar2","Black 11","images/DS/starship.gif","Deploy -1 to any mobile system. Permanent pilot provides ability of 2. When with Vader in battle, may draw destiny and subtract that amount from opponent's total power.","R","images/starwars/DeathStarII-Dark/large/black11.gif","/img/DeathStarII-Dark/black11.gif"
"DeathStar2","Chimaera","images/DS/starship.gif","","R","images/starwars/DeathStarII-Dark/large/chimaera.gif","/img/DeathStarII-Dark/chimaera.gif"
"DeathStar2","Dominator","images/DS/starship.gif","May add 4 pilots, 6 passengers, 1 vehicle and 2 TIEs. Has ship-docking capability. Permanent pilot provides ability of 2. Laser Cannon Battery may deploy aboard (and may fire twice per battle).","R","images/starwars/DeathStarII-Dark/large/dominator.gif","/img/DeathStarII-Dark/dominator.gif"
"DeathStar2","Emperor's Personal Shuttle","images/DS/starship.gif","May add 1 pilot and 4 passengers. Permanent pilot provides ability 2. Emperor deploys for free aboard. While Emperor aboard, immune to attrition and adds one battle destiny.","R","images/starwars/DeathStarII-Dark/large/emperorspersonalshuttle.gif","/img/DeathStarII-Dark/emperorspersonalshuttle.gif"
"DeathStar2","Flagship Executor","images/DS/starship.gif","May add unlimited pilots, passengers and starfighters. Has ship-docking capability. Permanent pilot provides abiity of 3. Immune to attrition if target of Flagship Operations.","R","images/starwars/DeathStarII-Dark/large/flagshipexecutor.gif","/img/DeathStarII-Dark/flagshipexecutor.gif"
"DeathStar2","Judicator","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot provides ability of 1. Each of its weapon destiny draws is +2. Starfighters it 'hits' are power = 0.","R","images/starwars/DeathStarII-Dark/large/judicator.gif","/img/DeathStarII-Dark/judicator.gif"
"DeathStar2","Obsidian 10","images/DS/starship.gif","May deploy with a pilot as a 'react' to any asteroid sector or cloud sector. May add one pilot. OS-72-10 deploys -2 aboard.","U","images/starwars/DeathStarII-Dark/large/obsidian10.gif","/img/DeathStarII-Dark/obsidian10.gif"
"DeathStar2","Onyx 1","images/DS/starship.gif","","R","images/starwars/DeathStarII-Dark/large/onyx1.gif","/img/DeathStarII-Dark/onyx1.gif"
"DeathStar2","Onyx 2","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/onyx2.gif","/img/DeathStarII-Dark/onyx2.gif"
"DeathStar2","Saber 1","images/DS/starship.gif","","R","images/starwars/DeathStarII-Dark/large/saber1.gif","/img/DeathStarII-Dark/saber1.gif"
"DeathStar2","Saber 2","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/saber2.gif","/img/DeathStarII-Dark/saber2.gif"
"DeathStar2","Saber 3","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/saber3.gif","/img/DeathStarII-Dark/saber3.gif"
"DeathStar2","Saber 4","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/saber4.gif","/img/DeathStarII-Dark/saber4.gif"
"DeathStar2","Scimitar 1","images/DS/starship.gif","May add 1 pilot. Power +3 during a Bombing Run battle. When proton bombs aboard 'collapse' a site, opponent loses 1 Force for each rebel just lost.","U","images/starwars/DeathStarII-Dark/large/scimitar1.gif","/img/DeathStarII-Dark/scimitar1.gif"
"DeathStar2","Scimitar 2","images/DS/starship.gif","May add 1 pilot. Power +3 during a Bombing Run battle. Once per game, you may deploy one Proton Bombs from Reserve Deck on this starfighter; reshuffle.","U","images/starwars/DeathStarII-Dark/large/scimitar2.gif","/img/DeathStarII-Dark/scimitar2.gif"
"DeathStar2","Scimitar Squadron TIE","images/DS/starship.gif","Permanent pilot provides ability of 2. Power +3 during a Bombing Run battle. Cumulatively adds 1 to total weapon destiny of your other TIE/sa present firing Concussion Missiles.","C","images/starwars/DeathStarII-Dark/large/scimitarsquadrontie.gif","/img/DeathStarII-Dark/scimitarsquadrontie.gif"
"DeathStar2","Scythe 1","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/scythe1.gif","/img/DeathStarII-Dark/scythe1.gif"
"DeathStar2","Scythe 3","images/DS/starship.gif","","U","images/starwars/DeathStarII-Dark/large/scythe3.gif","/img/DeathStarII-Dark/scythe3.gif"
"DeathStar2","Scythe Squadron TIE","images/DS/starship.gif","Deploy -2 to Death Star II or Endor. Permanent pilot provides ability of 2 add adds 1 to power and maneuver.","C","images/starwars/DeathStarII-Dark/large/scythesquadrontie.gif","/img/DeathStarII-Dark/scythesquadrontie.gif"
"DeathStar2","The Emperor's Shield","images/DS/starship.gif","Deploys -2 to Endor, Death Star II or same location as Thrawn. May deploy as a 'react'. Permanent pilots provide total ability of 3. Power +3 at Endor or when Emperor is at same or related location.","R","images/starwars/DeathStarII-Dark/large/theemperorsshield.gif","/img/DeathStarII-Dark/theemperorsshield.gif"
"DeathStar2","The Emperor's Sword","images/DS/starship.gif","Deploys -2 to Coruscant or Death Star II. May deploy as a 'react'. Permanent pilots provide total ability of 3. Power +3 at Coruscant or when Emperor is at same or related location.","R","images/starwars/DeathStarII-Dark/large/theemperorssword.gif","/img/DeathStarII-Dark/theemperorssword.gif"
"DeathStar2","Thunderflare","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs. Has ship-docking capability. Permanent pilot aboard provides ability of 1. Turbolaser Batteries deploy and fire free here.","R","images/starwars/DeathStarII-Dark/large/thunderflare.gif","/img/DeathStarII-Dark/thunderflare.gif"
"DeathStar2","TIE Interceptor","images/DS/starship.gif","Permanent pilot provides ability of 1. Power +1 when present with an X-wing. During each battle, may fire one starship weapon aboard twice.","C","images/starwars/DeathStarII-Dark/large/tieinterceptor.gif","/img/DeathStarII-Dark/tieinterceptor.gif"
"DeathStar2","Visage","images/DS/starship.gif","May deploy even with out presence or Force icons (except to Rendezvous Point).  May add 6 pilots, 8 passengers, 2 vehicles and 4 TIEs.  Has ship-docking capability.  Permanent pilot provides ability of 1.","R","images/starwars/DeathStarII-Dark/large/visage.gif","/img/DeathStarII-Dark/visage.gif"
"DeathStar2","Concussion Missiles","images/DS/weapon.gif","","C","images/starwars/DeathStarII-Dark/large/concussionmissiles.gif","/img/DeathStarII-Dark/concussionmissiles.gif"
"DeathStar2","Darth Vader's Lightsaber","images/DS/weapon.gif","","R","images/starwars/DeathStarII-Dark/large/darthvaderslightsaber.gif","/img/DeathStarII-Dark/darthvaderslightsaber.gif"
"DeathStar2","Force Pike","images/DS/weapon.gif","","C","images/starwars/DeathStarII-Dark/large/forcepike.gif","/img/DeathStarII-Dark/forcepike.gif"
"DeathStar2","Heavy Turbolaser Battery","images/DS/weapon.gif","","C","images/starwars/DeathStarII-Dark/large/heavyturbolaserbattery.gif","/img/DeathStarII-Dark/heavyturbolaserbattery.gif"
"DeathStar2","SFS L-s7.2 TIE Cannon","images/DS/weapon.gif","","C","images/starwars/DeathStarII-Dark/large/sfsls72tiecannon.gif","/img/DeathStarII-Dark/sfsls72tiecannon.gif"
"DeathStar2","Superlaser Mark II","images/DS/weapon.gif","","U","images/starwars/DeathStarII-Dark/large/superlasermarkii.gif","/img/DeathStarII-Dark/superlasermarkii.gif"
