"CloudCity","Lieutenant Cecius","images/DS/imperial.gif","Deploys free to any Executor site. Power +3 when participating in a Besieged battle. During your control phase, may use 1 Force to search your Reserve Deck, take one Besieged or Set For Stun into hand and reshuffle.","U","images/starwars/CloudCity-Dark/large/lieutenantcecius.gif","/img/CloudCity-Dark/lieutenantcecius.gif"
"CloudCity","Lieutenant Sheckil","images/DS/imperial.gif","","R","images/starwars/CloudCity-Dark/large/lieutenantsheckil.gif","/img/CloudCity-Dark/lieutenantsheckil.gif"
"CloudCity","Tibanna Gas Miner","images/DS/alien.gif","When at a site, adds 1 to your Force drains at related cloud sectors. Also, during your activate phase, if at a Cloud City site and you control Bespin: Cloud City, may cumulatively activate 1 Force for every cloud sector on Bespin.","C","images/starwars/CloudCity-Dark/large/tibannagasminer.gif","/img/CloudCity-Dark/tibannagasminer.gif"
"CloudCity","Trooper Jerrol Blendin","images/DS/alien.gif","Deploys only on Cloud City, but may move elsewhere. Power +2 when participating in a battle you initiate. Opponent may use 2 Force to 'bribe' (exclude) Blendin from battle.","U","images/starwars/CloudCity-Dark/large/trooperjerrolblendin.gif","/img/CloudCity-Dark/trooperjerrolblendin.gif"
"CloudCity","Ugloste","images/DS/alien.gif","Power +2 at Trash Compactor, Droid Junkheap, Incinerator or Carbonite Chamber. Functions as a leader if present with another Ugnaught. Where present, other Ugnaughts are forfeit +2 and double their bonus to Carbon-Freezing destiny.","R","images/starwars/CloudCity-Dark/large/ugloste.gif","/img/CloudCity-Dark/ugloste.gif"
"CloudCity","Ugnaught","images/DS/alien.gif","When at Carbonite Chamber, cumulatively adds 1 to each Carbon- Freezing destiny draw. During your control phase, may lose 1 Force from hand to search your Lost Pile and take one weapon or device into hand.","C","images/starwars/CloudCity-Dark/large/ugnaught.gif","/img/CloudCity-Dark/ugnaught.gif"
"CloudCity","Binders","images/DS/device.gif","Deploy on one of your warriors or bounty hunters. May now escort any number of captives. If device removed from your character, select one captive escorted by that character to remain and release all others.","C","images/starwars/CloudCity-Dark/large/binders.gif","/img/CloudCity-Dark/binders.gif"
"CloudCity","Carbonite Chamber Console","images/DS/device.gif","Deploy on Carbonite Chamber. Adds 3 to Carbon-Freezing destiny. Also, once during each of your turns, you may use 1 Force to take one Ugnaught, Prepare The Chamber or Carbon-Freezing into hand from Reserve Deck; reshuffle.","U","images/starwars/CloudCity-Dark/large/carbonitechamberconsole.gif","/img/CloudCity-Dark/carbonitechamberconsole.gif"
"CloudCity","Interrogation Array","images/DS/device.gif","","R","images/starwars/CloudCity-Dark/large/interrogationarray.gif","/img/CloudCity-Dark/interrogationarray.gif"
"CloudCity","Mandalorian Armor","images/DS/device.gif","","R","images/starwars/CloudCity-Dark/large/mandalorianarmor.gif","/img/CloudCity-Dark/mandalorianarmor.gif"
"CloudCity","Ability, Ability, Ability","images/DS/effect.gif","Deploy on opponent's side of table. At the end of opponent's deploy phase, if they did not deploy a card with ability, opponent loses 2 Force. Effect lost if opponent has more cards with ability on table than you. (Immune to Alter.)","C","images/starwars/CloudCity-Dark/large/abilityabilityability.gif","/img/CloudCity-Dark/abilityabilityability.gif"
"CloudCity","Abyss","images/DS/effect.gif","Deploy on table. If a unique (�) card is drawn for destiny and a duplicate is on table, destiny card is lost (destiny = 0). If duplicated card is a character, it loses immunity to attrition for rest of turn and player must lose 2 Force or lose that character. (Immune to Alter.)","U","images/starwars/CloudCity-Dark/large/abyss.gif","/img/CloudCity-Dark/abyss.gif"
"CloudCity","All Too Easy","images/DS/effect.gif","If an opponent's character at the Carbonite Chamber was just 'hit' by a lightsaber, deploy on that character. Character is instead immediately captured and 'frozen.' If captive released, lose Immediate Effect. (Immune to Control.)","R","images/starwars/CloudCity-Dark/large/alltooeasy.gif","/img/CloudCity-Dark/alltooeasy.gif"
"CloudCity","Bounty","images/DS/effect.gif","Deploy on an opponent's non-droid character. If subsequently captured by a bounty hunter and then transferred to a prison, retrieve Force equal to character's forfeit -2 and place Effect in Used Pile. (Immune to Alter.)","C","images/starwars/CloudCity-Dark/large/bounty.gif","/img/CloudCity-Dark/bounty.gif"
"CloudCity","Carbon-Freezing","images/DS/effect.gif","","U","images/starwars/CloudCity-Dark/large/carbonfreezing.gif","/img/CloudCity-Dark/carbonfreezing.gif"
"CloudCity","Dark Deal","images/DS/effect.gif","Deploy on Bespin: Cloud City if you control that sector and at least three related sites. At each Cloud City site, your total power is +4 and your Force drains are +2. Effect canceled if opponent occupies four Bespin locations. (Immune to Alter.)","R","images/starwars/CloudCity-Dark/large/darkdeal.gif","/img/CloudCity-Dark/darkdeal.gif"
"CloudCity","Despair","images/DS/effect.gif","If a Rebel was just captured or 'frozen,' deploy on another Rebel. That Rebel may not apply ability toward drawing battle destiny (if Leia, she is also excluded from being the 'highest ability character'). If captive released, lose Immediate Effect.","R","images/starwars/CloudCity-Dark/large/despair.gif","/img/CloudCity-Dark/despair.gif"
"CloudCity","Forced Landing","images/DS/effect.gif","Deploy on a docking bay. Target an opponent's starfighter at the related system or a related cloud sector. Target may not move away from Utinni Effect. Utinni Effect canceled when reached by target.","R","images/starwars/CloudCity-Dark/large/forcedlanding.gif","/img/CloudCity-Dark/forcedlanding.gif"
"CloudCity","I Am Your Father","images/DS/effect.gif","","R","images/starwars/CloudCity-Dark/large/iamyourfather.gif","/img/CloudCity-Dark/iamyourfather.gif"
"CloudCity","I Had No Choice","images/DS/effect.gif","Deploy on an opponent's gambler. Cancels gambler's game text. If a battle was just initiated, you may use X Force to exclude gambler from that battle, where X = gambler's ability.","R","images/starwars/CloudCity-Dark/large/ihadnochoice.gif","/img/CloudCity-Dark/ihadnochoice.gif"
"CloudCity","Imperial Decree","images/DS/effect.gif","Deploy on your side of table. Whenever you control any two Rebel Base locations, or any one planet site and two systems, the effects of Revolution and all opponent's Force drain bonuses are canceled. (Immune to Alter.)","U","images/starwars/CloudCity-Dark/large/imperialdecree.gif","/img/CloudCity-Dark/imperialdecree.gif"
"CloudCity","Mostly Armless","images/DS/effect.gif","If your character with a lightsaber just won a battle, deploy on an opponent's character present. Character is Disarmed (power -1 and may no longer carry weapons). Opponent loses 1 Force at the end of each opponent's turns. (Immune to Control.)","R","images/starwars/CloudCity-Dark/large/mostlyarmless.gif","/img/CloudCity-Dark/mostlyarmless.gif"
"CloudCity","Restricted Access","images/DS/effect.gif","Insert face up in your Reserve Deck. When Effect reaches top it is lost, along with all opponent's 'insert' cards there. Reshuffle. (Immune to Alter.) OR Deploy between two mobile sites. Opponent's characters may pass only if aboard a Lift Tube or opponent uses +1 Force each.","C","images/starwars/CloudCity-Dark/large/restrictedaccess.gif","/img/CloudCity-Dark/restrictedaccess.gif"
"CloudCity","Special Delivery","images/DS/effect.gif","Deploy on a prison. When one of your troopers 'delivers' (imprisons) a captive here, you may search your Lost Pile, take any one card into hand and then lose effect. (Each captive may be 'delivered' only once until they are released or leave table)","C","images/starwars/CloudCity-Dark/large/specialdelivery.gif","/img/CloudCity-Dark/specialdelivery.gif"
"CloudCity","The Emperor's Prize","images/DS/effect.gif","If Luke was just 'frozen,' deploy on Emperor or Detention Block Corridor. Target Luke and Vader. When reached by targets, place Utinni Effect on Luke and opponent must lose half of Life Force (round down). If Luke released, lose Utinni Effect. (Immune to Alter.)","R","images/starwars/CloudCity-Dark/large/theemperorsprize.gif","/img/CloudCity-Dark/theemperorsprize.gif"
"CloudCity","Vader's Bounty","images/DS/effect.gif","","R","images/starwars/CloudCity-Dark/large/vadersbounty.gif","/img/CloudCity-Dark/vadersbounty.gif"
"CloudCity","Vader's Cape","images/DS/effect.gif","","R","images/starwars/CloudCity-Dark/large/vaderscape.gif","/img/CloudCity-Dark/vaderscape.gif"
"CloudCity","Weather Vane","images/DS/effect.gif","Deploy on table. Any character here may be captured or rescued by a player's starship or vehicle controlling Cloud City during that player's control phase. Character here lost if new character arrives. Effect lost if Cloud City lost. (Immune to Alter.)","U","images/starwars/CloudCity-Dark/large/weathervane.gif","/img/CloudCity-Dark/weathervane.gif"
"CloudCity","We're The Bait","images/DS/effect.gif","Deploy on Han, Leia or Chewie if captured or 'frozen.' Target Luke. Luke may not attempt Jedi Tests. Also, during each of opponent's draw phases, opponent loses 2 Force (3 if captive is 'frozen'). Utinni Effect canceled when reached by target. (Immune to Alter.)","R","images/starwars/CloudCity-Dark/large/werethebait.gif","/img/CloudCity-Dark/werethebait.gif"
"CloudCity","Epic Duel","images/DS/epic_event.gif","Deploy on your side of table. The Circle Is Now Complete or Vader's Obsession may be played to initiate an epic duel as follows: If Vader is present with specified target, each player draws two destiny (add 1 to each destiny draw if using a lightsaber). Add character's ability. If Vader loses, place him out of play. You lose 6 Force (9 if dueling Luke). If Obi-Wan loses, place him out of play. Opponent loses 9 Force. If Luke loses, opponent must choose: Cross Luke to the Dark Side and lose X Force, Where X = Luke's ability. OR Lose Luke and lose triple X Force.","R","images/starwars/CloudCity-Dark/large/epicduel.gif","/img/CloudCity-Dark/epicduel.gif"
"CloudCity","Aiiii! Aaa! Agggggggggg!","images/DS/interrupt.gif","","R","images/starwars/CloudCity-Dark/large/aiiiiaaaagggggggggg.gif","/img/CloudCity-Dark/aiiiiaaaagggggggggg.gif"
"CloudCity","Atmospheric Assault","images/DS/interrupt.gif","If you just initiated a battle at a Cloud City sector, add one battle destiny. OR During your deploy phase, deploy one TIE Assault Squadron for free (no replacement is necessary).","R","images/starwars/CloudCity-Dark/large/atmosphericassault.gif","/img/CloudCity-Dark/atmosphericassault.gif"
"CloudCity","Blasted Droid","images/DS/interrupt.gif","During your control phase, fire (for free) one of your blasters carried by a trooper or one of your automated weapons. Any hit targets are immediately lost.","C","images/starwars/CloudCity-Dark/large/blasteddroid.gif","/img/CloudCity-Dark/blasteddroid.gif"
"CloudCity","Brief Loss Of Control","images/DS/interrupt.gif","Just after the weapons phase of a battle, use 2 Force to cause each player to target one of that player's characters involved in the battle. Target characters cannot apply their ability toward drawing battle destiny this turn.","R","images/starwars/CloudCity-Dark/large/brieflossofcontrol.gif","/img/CloudCity-Dark/brieflossofcontrol.gif"
"CloudCity","Cloud City Sabacc","images/DS/interrupt.gif","Requirements: a gambler, thief or smuggler on Cloud City.Wild cards (1-6): Lando and Weather Vane.Clone cards: Locations and Ugnaughts. (Gamblers may use clone cards as zeroes.)Stakes: One starfighter, weapon or device.","U","images/starwars/CloudCity-Dark/large/cloudcitysabacc.gif","/img/CloudCity-Dark/cloudcitysabacc.gif"
"CloudCity","Dark Strike","images/DS/interrupt.gif","If you just targeted with a lightsaber, add 3 to your weapon destiny. OR Cancel Swing-And-A-Miss. OR Lose 1 Force to cause one opponent's character just 'hit' to be immediately placed in Lost Pile.","C","images/starwars/CloudCity-Dark/large/darkstrike.gif","/img/CloudCity-Dark/darkstrike.gif"
"CloudCity","Double Back","images/DS/interrupt.gif","If a Bounty Hunter is lost, use 1 Force to retrieve one bounty hunter from your Lost Pile. OR Use 3 Force to search your Reserve Deck, take one bounty hunter into hand and reshuffle.","U","images/starwars/CloudCity-Dark/large/doubleback.gif","/img/CloudCity-Dark/doubleback.gif"
"CloudCity","Double-Crossing, No-Good Swindler","images/DS/interrupt.gif","If Han and your Lando are at same site, opponent loses 3 Force. OR If Nabrun Leids just completed a transport, Nabrun is lost and you may immediately deploy cards to that site from hand (at normal use of the Force, but troopers deploy free).","C","images/starwars/CloudCity-Dark/large/doublecrossingnogoodswindler.gif","/img/CloudCity-Dark/doublecrossingnogoodswindler.gif"
"CloudCity","E Chu Ta","images/DS/interrupt.gif","One of your protocol droids 'insults' one character present, canceling that character's game text for remainder of turn. OR During your battle phase, initiate a battle where both players have droids (but no presence or spies). Both sides add one battle destiny.","C","images/starwars/CloudCity-Dark/large/echuta.gif","/img/CloudCity-Dark/echuta.gif"
"CloudCity","End This Destructive Conflict","images/DS/interrupt.gif","USED: During a battle at a site, instead of firing one character weapon, cause one opponent's character present to be power -4 until end of turn.LOST: During a battle at a site, use 3 Force to cancel one battle destiny just drawn.","R","images/starwars/CloudCity-Dark/large/endthisdestructiveconflict.gif","/img/CloudCity-Dark/endthisdestructiveconflict.gif"
"CloudCity","Flight Escort","images/DS/interrupt.gif","During your move phase, if you have at least two combat vehicles at same cloud sector, relocate one starfighter present to a related docking bay or system. OR If one of your combat vehicles is defending a battle at a cloud sector, add one battle destiny.","R","images/starwars/CloudCity-Dark/large/flightescort.gif","/img/CloudCity-Dark/flightescort.gif"
"CloudCity","Focused Attack","images/DS/interrupt.gif","If Vader is present during a battle at a site, for remainder of turn, he loses his immunity to attrition, but adds ability to power (he may not apply ability toward drawing battle destiny). OR During a duel, add one destiny to your total.","R","images/starwars/CloudCity-Dark/large/focusedattack.gif","/img/CloudCity-Dark/focusedattack.gif"
"CloudCity","Force Field","images/DS/interrupt.gif","USED: Cancel an attempt to target a Dark Jedi with a character weapon.LOST: If one of your characters was just targeted by a weapon during a battle, use 3 Force to cancel the targeting.","R","images/starwars/CloudCity-Dark/large/forcefield.gif","/img/CloudCity-Dark/forcefield.gif"
"CloudCity","Heart Of The Chasm","images/DS/interrupt.gif","During your deploy phase, use X Force to rearrange all Cloud City sites, where X = total number of those sites. All cards at a given site move along with that site. OR Cancel Off The Edge. OR Search your Reserve Deck, take one Weather Vane into hand and reshuffle.","U","images/starwars/CloudCity-Dark/large/heartofthechasm.gif","/img/CloudCity-Dark/heartofthechasm.gif"
"CloudCity","He's All Yours, Bounty Hunter","images/DS/interrupt.gif","USED: Cancel Captive Pursuit.LOST: During your move phase, transfer an escorted captive to another bounty hunter or warrior present.","R","images/starwars/CloudCity-Dark/large/hesallyoursbountyhunter.gif","/img/CloudCity-Dark/hesallyoursbountyhunter.gif"
"CloudCity","Human Shield","images/DS/interrupt.gif","USED: If an opponent's weapon just 'hit' an Imperial present with a captive being escorted, the captive is 'hit' instead.LOST: During a battle at a site, you may forfeit any or all captives present.","C","images/starwars/CloudCity-Dark/large/humanshield.gif","/img/CloudCity-Dark/humanshield.gif"
"CloudCity","Levitation Attack","images/DS/interrupt.gif","","U","images/starwars/CloudCity-Dark/large/levitationattack.gif","/img/CloudCity-Dark/levitationattack.gif"
"CloudCity","Point Man","images/DS/interrupt.gif","Cancel Demotion, Restricted Deployment, Commence Recharging, Logistical Delay, They're On Dantooine, Asteroid Sanctuary, Scramble, Order To Engage, No Disintegrations, Asteroids Do Not Concern Me, Report To Lord Vader or What Is Thy Bidding, My Master?","R","images/starwars/CloudCity-Dark/large/pointman.gif","/img/CloudCity-Dark/pointman.gif"
"CloudCity","Prepare The Chamber","images/DS/interrupt.gif","USED: Add 2 to Carbon Freezing destiny.LOST: If one of your Ugnaughts is defending in a battle, add one battle destiny.","U","images/starwars/CloudCity-Dark/large/preparethechamber.gif","/img/CloudCity-Dark/preparethechamber.gif"
"CloudCity","Projective Telepathy","images/DS/interrupt.gif","Cancel Anger, Fear, Aggression when it is inserted or revealed. OR If your opponent just initiated a battle or Force drain, opponent must choose to use 2 Force, or cancel that battle or Force drain.","U","images/starwars/CloudCity-Dark/large/projectivetelepathy.gif","/img/CloudCity-Dark/projectivetelepathy.gif"
"CloudCity","Release Your Anger","images/DS/interrupt.gif","If opponent just initiated a battle, you may do one of the following: Add one destiny to your total power only. OR if you have a character weapon present, select one opponent's character present to lose all immunity to attrition for remainder of battle.","R","images/starwars/CloudCity-Dark/large/releaseyouranger.gif","/img/CloudCity-Dark/releaseyouranger.gif"
"CloudCity","Rite Of Passage","images/DS/interrupt.gif","At the beginning of opponent's move phase, target an opponent's character alone at a mobile site and select an adjacent site. Opponent must choose to move target there for free (target cannot move for remainder of turn), lose target or lose 2 Force.","C","images/starwars/CloudCity-Dark/large/riteofpassage.gif","/img/CloudCity-Dark/riteofpassage.gif"
"CloudCity","Shattered Hope","images/DS/interrupt.gif","","U","images/starwars/CloudCity-Dark/large/shatteredhope.gif","/img/CloudCity-Dark/shatteredhope.gif"
"CloudCity","Shocking Revelation","images/DS/interrupt.gif","Target a location. Scomp Links there cannot be used for remainder of turn. OR If opponent is about to scan or otherwise look through your hand (unless using Grimtaash), opponent continues but must lose 4 Force plus the card allowing the scan.","C","images/starwars/CloudCity-Dark/large/shockingrevelation.gif","/img/CloudCity-Dark/shockingrevelation.gif"
"CloudCity","Slip Sliding Away","images/DS/interrupt.gif","Relocate a card from the top of any Deck or Pile to the bottom (without looking). OR if you have a droid at a Scomp link on Cloud City, cancel Into The Ventilation Shaft, Lefty. OR use 3 Force to cause a character at Weather vane to be lost.","R","images/starwars/CloudCity-Dark/large/slipslidingaway.gif","/img/CloudCity-Dark/slipslidingaway.gif"
"CloudCity","Sonic Bombardment","images/DS/interrupt.gif","USED: Search your Reserve Deck, take any one prison into hand and reshuffle.LOST: If you have an opponent's alien captive at a prison, opponent loses 3 Force.","U","images/starwars/CloudCity-Dark/large/sonicbombardment.gif","/img/CloudCity-Dark/sonicbombardment.gif"
"CloudCity","Surprise","images/DS/interrupt.gif","Use 3 Force: Retarget an Interrupt or Utinni Effect which specifies a target to another appropriate target on the same side of the Force. OR Relocate any Effect (except those immune to Alter) deployed on a location to another appropriate location.","R","images/starwars/CloudCity-Dark/large/surprise.gif","/img/CloudCity-Dark/surprise.gif"
"CloudCity","This Is Still Wrong","images/DS/interrupt.gif","If a battle was just initiated where opponent has a female targeted by This Is Just Wrong, add one battle destiny. OR Search your Reserve Deck, take one This Is Just Wrong into hand and reshuffle. OR Cancel This Is More Like It.","R","images/starwars/CloudCity-Dark/large/thisisstillwrong.gif","/img/CloudCity-Dark/thisisstillwrong.gif"
"CloudCity","TIE Sentry Ships","images/DS/interrupt.gif","If opponent just initiated a Force drain at a system, cloud sector or asteroid sector, you may 'react' by deploying TIEs and pilots to that location (at normal use of the Force).","C","images/starwars/CloudCity-Dark/large/tiesentryships.gif","/img/CloudCity-Dark/tiesentryships.gif"
"CloudCity","Trooper Assault","images/DS/interrupt.gif","If a battle was just initiated at a site, each of your troopers present is power +2 and immune to attrition for remainder of turn.","C","images/starwars/CloudCity-Dark/large/trooperassault.gif","/img/CloudCity-Dark/trooperassault.gif"
"CloudCity","Weapon Levitation","images/DS/interrupt.gif","","U","images/starwars/CloudCity-Dark/large/weaponlevitation.gif","/img/CloudCity-Dark/weaponlevitation.gif"
"CloudCity","Weapon Of An Ungrateful Son","images/DS/interrupt.gif","USED: If a lightsaber was just used to enhance a Force drain, place it in owner's Used Pile.LOST: Place any or all of you devices and character weapons on table in your Used Pile.","U","images/starwars/CloudCity-Dark/large/weaponofanungratefulson.gif","/img/CloudCity-Dark/weaponofanungratefulson.gif"
"CloudCity","Why Didn't You Tell Me?","images/DS/interrupt.gif","USED: Cancel Noble Sacrifice, Gift Of The Mentor or Old Ben.LOST: If Luke is defending a battle, draw one destiny. Subtract that amount from opponent's attrition and total power (cannot fall below zero).","R","images/starwars/CloudCity-Dark/large/whydidntyoutellme.gif","/img/CloudCity-Dark/whydidntyoutellme.gif"
"CloudCity","You Are Beaten","images/DS/interrupt.gif","Use 2 Force to target a character present with your warrior with a lightsaber. Target cannot move or battle until end of your next turn. OR Use 1 Force to search your Reserve Deck, take one I Am Your Father into hand and reshuffle. OR cancel Uncontrollable Fury.","U","images/starwars/CloudCity-Dark/large/youarebeaten.gif","/img/CloudCity-Dark/youarebeaten.gif"
"CloudCity","Bespin","images/DS/system.gif","","U","images/starwars/CloudCity-Dark/large/bespin.gif","/img/CloudCity-Dark/bespin.gif"
"CloudCity","Bespin: Cloud City","images/DS/sector.gif","","U","images/starwars/CloudCity-Dark/large/bespincloudcity.gif","/img/CloudCity-Dark/bespincloudcity.gif"
"CloudCity","Cloud City: Carbonite Chamber","images/DS/site.gif","","U","images/starwars/CloudCity-Dark/large/cloudcitycarbonitechamber.gif","/img/CloudCity-Dark/cloudcitycarbonitechamber.gif"
"CloudCity","Cloud City: Chasm Walkway","images/DS/site.gif","","C","images/starwars/CloudCity-Dark/large/cloudcitychasmwalkway.gif","/img/CloudCity-Dark/cloudcitychasmwalkway.gif"
"CloudCity","Cloud City: Dining Room","images/DS/site.gif","","R","images/starwars/CloudCity-Dark/large/cloudcitydiningroom.gif","/img/CloudCity-Dark/cloudcitydiningroom.gif"
"CloudCity","Cloud City: East Platform (Docking Bay)","images/DS/site.gif","","C","images/starwars/CloudCity-Dark/large/cloudcityeastplatformdockingbay.gif","/img/CloudCity-Dark/cloudcityeastplatformdockingbay.gif"
"CloudCity","Cloud City: Incinerator","images/DS/site.gif","","C","images/starwars/CloudCity-Dark/large/cloudcityincinerator.gif","/img/CloudCity-Dark/cloudcityincinerator.gif"
"CloudCity","Cloud City: Lower Corridor","images/DS/site.gif","","U","images/starwars/CloudCity-Dark/large/cloudcitylowercorridor.gif","/img/CloudCity-Dark/cloudcitylowercorridor.gif"
"CloudCity","Cloud City: Security Tower","images/DS/site.gif","","C","images/starwars/CloudCity-Dark/large/cloudcitysecuritytower.gif","/img/CloudCity-Dark/cloudcitysecuritytower.gif"
"CloudCity","Cloud City: Upper Plaza Corridor","images/DS/site.gif","","U","images/starwars/CloudCity-Dark/large/cloudcityupperplazacorridor.gif","/img/CloudCity-Dark/cloudcityupperplazacorridor.gif"
"CloudCity","Clouds","images/DS/sector.gif","","C","images/starwars/CloudCity-Dark/large/clouds.gif","/img/CloudCity-Dark/clouds.gif"
"CloudCity","Obsidian 7","images/DS/starship.gif","Deploy -1 and power +3 at any cloud sector. Permanent pilot aboard provides ability of 2.","R","images/starwars/CloudCity-Dark/large/obsidian7.gif","/img/CloudCity-Dark/obsidian7.gif"
"CloudCity","Obsidian 8","images/DS/starship.gif","Deploy -1 and power +3 at any cloud sector. Permanent pilot aboard provides ability of 1.","R","images/starwars/CloudCity-Dark/large/obsidian8.gif","/img/CloudCity-Dark/obsidian8.gif"
"CloudCity","Slave I","images/DS/starship.gif","","R","images/starwars/CloudCity-Dark/large/slavei.gif","/img/CloudCity-Dark/slavei.gif"
"CloudCity","Cloud Car","images/DS/vehicle.gif","May add 1 pilot or passenger. At cloud sectors, power +1, may deploy as a 'react' and may move and be targeted by weapons like a starfighter. Permanent pilot aboard provides ability of 1.","C","images/starwars/CloudCity-Dark/large/cloudcar.gif","/img/CloudCity-Dark/cloudcar.gif"
"CloudCity","Boba Fett's Blaster Rifle","images/DS/weapon.gif","","R","images/starwars/CloudCity-Dark/large/bobafettsblasterrifle.gif","/img/CloudCity-Dark/bobafettsblasterrifle.gif"
"CloudCity","Cloud City Blaster","images/DS/weapon.gif","","C","images/starwars/CloudCity-Dark/large/cloudcityblaster.gif","/img/CloudCity-Dark/cloudcityblaster.gif"
