"JabbasPalace","Beedo","images/DS/alien.gif","* Replaces any male Rodian for free (Rodian goes to the Used Pile) or deploys for 3 Force. While at Audience Chamber, all your Rodians are power +2, and whenever Greedo threatens a smuggler, may add 2 to destiny draw.","R","images/starwars/JabbasPalace-Dark/large/beedo.gif","/img/JabbasPalace-Dark/beedo.gif"
"JabbasPalace","Bib Fortuna","images/DS/alien.gif","","R","images/starwars/JabbasPalace-Dark/large/bibfortuna.gif","/img/JabbasPalace-Dark/bibfortuna.gif"
"JabbasPalace","Chevin","images/DS/alien.gif","Power +2 and forfeit +1 while Ephant Mon is at Audience Chamber. When forfeited at same site as one of your alien leaders, may satisfy all remaining attrition against you.","C","images/starwars/JabbasPalace-Dark/large/chevin.gif","/img/JabbasPalace-Dark/chevin.gif"
"JabbasPalace","CZ-4","images/DS/droid.gif","Opponent may not 'react' to or from same site. You may 'react' to a battle or Force drain at same or adjacent Jabba's Palace site by deploying (at normal use of the Force) one non-unique alien to that site from Reserve Deck; reshuffle.","C","images/starwars/JabbasPalace-Dark/large/cz4.gif","/img/JabbasPalace-Dark/cz4.gif"
"JabbasPalace","Ephant Mon","images/DS/alien.gif","Opponent's spies, gamblers and thieves may not deploy or move to same site. When with Jabba in a battle, power +2 and, if forfeited, may satisfy all remaining battle damage and attrition against you.","R","images/starwars/JabbasPalace-Dark/large/ephantmon.gif","/img/JabbasPalace-Dark/ephantmon.gif"
"JabbasPalace","EV-9D9","images/DS/droid.gif","During your control phase, may search Reserve Deck, take one power droid or Torture into hand and reshuffle. May Force drain at Droid Workshop, Droid Junkheap or Incinerator (+1 for each other droid present, including captive droids).","R","images/starwars/JabbasPalace-Dark/large/ev9d9.gif","/img/JabbasPalace-Dark/ev9d9.gif"
"JabbasPalace","Fozec","images/DS/alien.gif","Adds 2 to power of anything he pilots. While at a site you control, Imperials are immune to Ke Chu Ke Kukuta? at that site.","R","images/starwars/JabbasPalace-Dark/large/fozec.gif","/img/JabbasPalace-Dark/fozec.gif"
"JabbasPalace","Gailid","images/DS/alien.gif","Deploys free to same site as Mosep. Adds 2 to power of anything he pilots. While at Audience Chamber, adds 1 to your Force drains at Jabba's Palace sites.","R","images/starwars/JabbasPalace-Dark/large/gailid.gif","/img/JabbasPalace-Dark/gailid.gif"
"JabbasPalace","Gamorrean Guard","images/DS/alien.gif","Deploys only to Tatooine. Power -1 when not at a Tatooine site. May be sacrificed (lost) to cancel an attack just initiated by a creature present.","C","images/starwars/JabbasPalace-Dark/large/gamorreanguard.gif","/img/JabbasPalace-Dark/gamorreanguard.gif"
"JabbasPalace","Giran","images/DS/alien.gif","Deploys only on Tatooine. Power +3 when defending a battle at a Jabba's Palace site. May forfeit in place of one of your alien leaders present who was 'hit' by a weapon, restoring that leader to normal.","R","images/starwars/JabbasPalace-Dark/large/giran.gif","/img/JabbasPalace-Dark/giran.gif"
"JabbasPalace","Herat","images/DS/alien.gif","Deploys only on Tatooine. During your control phase may search Reserve Deck, take 1 Utinni! or Jawa into hand and reshuffle. If you have 3 or more Jawas on table, may play Utinni! to cancel a Force drain at a related site or to cancel Control.","R","images/starwars/JabbasPalace-Dark/large/herat.gif","/img/JabbasPalace-Dark/herat.gif"
"JabbasPalace","Hermi Odle","images/DS/alien.gif","When in a battle, you may 'react' by deploying any one non-unique blaster (for free) on Hermi from Reserve Deck. reshuffle. When present with your Advosze at a site, allows your character weapons to transfer for free there.","R","images/starwars/JabbasPalace-Dark/large/hermiodle.gif","/img/JabbasPalace-Dark/hermiodle.gif"
"JabbasPalace","Jabba The Hutt","images/DS/alien.gif","","R","images/starwars/JabbasPalace-Dark/large/jabbathehutt.gif","/img/JabbasPalace-Dark/jabbathehutt.gif"
"JabbasPalace","J'Quille","images/DS/alien.gif","","R","images/starwars/JabbasPalace-Dark/large/jquille.gif","/img/JabbasPalace-Dark/jquille.gif"
"JabbasPalace","Kithaba","images/DS/alien.gif","Deploys only on Tatooine. Adds 1 to power of anything he pilots. Power = 1 + ability of opponent's highest-ability character present.","R","images/starwars/JabbasPalace-Dark/large/kithaba.gif","/img/JabbasPalace-Dark/kithaba.gif"
"JabbasPalace","Klaatu","images/DS/alien.gif","Deploys only on Tatooine. Power +2 when with Barada or defending a battle a a Jabba's Palace site. During a battle at same site, may forfeit a transport vehicle present to satisfy all remaining battle damage and attrition against you.","R","images/starwars/JabbasPalace-Dark/large/klaatu.gif","/img/JabbasPalace-Dark/klaatu.gif"
"JabbasPalace","Malakili","images/DS/alien.gif","Deploys only on Tatooine. During your control phase, may snare (steal) one creature or unoccupied creature vehicle present. Creatures at same site (except Sarlacc) do not attack and cannot be attacked.","R","images/starwars/JabbasPalace-Dark/large/malakili.gif","/img/JabbasPalace-Dark/malakili.gif"
"JabbasPalace","Murttoc Yine","images/DS/alien.gif","During your control phase, if at a Jabba's Palace site you control, may use 3 Force to search your Reserve Deck, take one other alien that is a smuggler, information broker, thief or spy into hand and reshuffle.","R","images/starwars/JabbasPalace-Dark/large/murttocyine.gif","/img/JabbasPalace-Dark/murttocyine.gif"
"JabbasPalace","Nikto","images/DS/alien.gif","Deploys only to a Jabba's Palace site. Power and forfeit +2 when defending a battle at a Jabba's Palace site.","C","images/starwars/JabbasPalace-Dark/large/nikto.gif","/img/JabbasPalace-Dark/nikto.gif"
"JabbasPalace","Nizuc Bek","images/DS/alien.gif","","R","images/starwars/JabbasPalace-Dark/large/nizucbek.gif","/img/JabbasPalace-Dark/nizucbek.gif"
"JabbasPalace","Nysad","images/DS/alien.gif","Deploys only on Tatooine. May deploy as a 'react' to a Jabba's Palace site or aboard a vehicle at a Tatooine site. Power +3 when defending a battle at a Jabba's Palace site.","R","images/starwars/JabbasPalace-Dark/large/nysad.gif","/img/JabbasPalace-Dark/nysad.gif"
"JabbasPalace","Ortugg","images/DS/alien.gif","Deploys only on Tatooine. Functions as a leader if present with another Gamorrean. While at Audience Chamber, all your other Gamorreans are forfeit +2.","R","images/starwars/JabbasPalace-Dark/large/ortugg.gif","/img/JabbasPalace-Dark/ortugg.gif"
"JabbasPalace","Pote Snitkin","images/DS/alien.gif","When driving a vehicle, that vehicle is power +3 and moves for free. While at Audience Chamber, all your other Skrillings are power +2 and forfeit +1.","R","images/starwars/JabbasPalace-Dark/large/potesnitkin.gif","/img/JabbasPalace-Dark/potesnitkin.gif"
"JabbasPalace","Quarren","images/DS/alien.gif","If present at a non-shielded site, your Imperials may deploy there (regardless of location deployment restrictions). When at a planet site, Tactical Support, Imperial Reinforcements and Full Scale Alert are Used Interrupts.","C","images/starwars/JabbasPalace-Dark/large/quarren.gif","/img/JabbasPalace-Dark/quarren.gif"
"JabbasPalace","Ree-Yees","images/DS/alien.gif","Thrice per battle at same site, if you just drew a battle destiny of 3, may use 3 Force to add 3 to that destiny.","R","images/starwars/JabbasPalace-Dark/large/reeyees.gif","/img/JabbasPalace-Dark/reeyees.gif"
"JabbasPalace","Salacious Crumb","images/DS/alien.gif","Opponent may initiate battle at same site for free. At same or adjacent site, whenever an opponent draws a card for battle destiny, if it is: Even, opponent must use 1 Force (if possible); Odd, destiny card is lost. (AH-hahahahaha!)","R","images/starwars/JabbasPalace-Dark/large/salaciouscrumb.gif","/img/JabbasPalace-Dark/salaciouscrumb.gif"
"JabbasPalace","Skrilling","images/DS/alien.gif","Once per turn, may steal a weapon or device from an opponent's character just lost or forfeited where present. When you play Tusken Scavengers, may steal vehicles, weapons and devices found (place them in your Used Pile).","C","images/starwars/JabbasPalace-Dark/large/skrilling.gif","/img/JabbasPalace-Dark/skrilling.gif"
"JabbasPalace","Taym Dren-garen","images/DS/alien.gif","When on Tatooine, may cancel any result of Krayt Dragon Bones. While at Audience Chamber, all your Tusken Raiders are power = 3 and forfeit +2.","R","images/starwars/JabbasPalace-Dark/large/taymdrengaren.gif","/img/JabbasPalace-Dark/taymdrengaren.gif"
"JabbasPalace","Thul Fain","images/DS/alien.gif","Deploys free to your [Independent Starship] starship. Adds 2 to power of anything he pilots. When with Lieutenant Tanbris in a battle at a system, adds 2 to each of your battle destiny draws.","R","images/starwars/JabbasPalace-Dark/large/thulfain.gif","/img/JabbasPalace-Dark/thulfain.gif"
"JabbasPalace","Trandoshan","images/DS/alien.gif","Power and Forfeit +1 at same site as a Wookiee or while Bossk at Audience Chamber. When in battle at same site as a bounty, adds 1 to attrition against opponent.","C","images/starwars/JabbasPalace-Dark/large/trandoshan.gif","/img/JabbasPalace-Dark/trandoshan.gif"
"JabbasPalace","Vedain","images/DS/alien.gif","Deploys only on Tatooine. During your control phase, if at a Jabba's Palace site, may use 2 Force to make a 'wager'. Both players draw one destiny. Player with lower number loses 1 Force.","R","images/starwars/JabbasPalace-Dark/large/vedain.gif","/img/JabbasPalace-Dark/vedain.gif"
"JabbasPalace","Velken Tezeri","images/DS/alien.gif","When at a site you control, allows your Seekers to deploy free there. Also allows your Seekers to move for free and to ignore any or all potential target(s) whenever you choose.","R","images/starwars/JabbasPalace-Dark/large/velkentezeri.gif","/img/JabbasPalace-Dark/velkentezeri.gif"
"JabbasPalace","Vizam","images/DS/alien.gif","Deploys only on Tatooine. Power +3 when defending a battle. If with your Advosze during your control phase, may search Reserve Deck, take one vehicle weapon into hand and reshuffle. Your vehicle weapons deploy free at same site.","R","images/starwars/JabbasPalace-Dark/large/vizam.gif","/img/JabbasPalace-Dark/vizam.gif"
"JabbasPalace","Weequay Guard","images/DS/alien.gif","Deploys only on Tatooine. Deploy -1 to same site as any Weequay. When at same site as any Weequay, (except Weequay Guards), may draw one battle destiny if not able to otherwise.","C","images/starwars/JabbasPalace-Dark/large/weequayguard.gif","/img/JabbasPalace-Dark/weequayguard.gif"
"JabbasPalace","Weequay Hunter","images/DS/alien.gif","Deploys only on Tatooine. When present at the start of a battle, may sacrifice (lose) one of your Banthas present: adds 2 to power of each Weequay there for remainder of turn. (May not sacrifice if Tusken Raiders present outnumber Weequay present).","C","images/starwars/JabbasPalace-Dark/large/weequayhunter.gif","/img/JabbasPalace-Dark/weequayhunter.gif"
"JabbasPalace","Weequay Marksman","images/DS/alien.gif","Deploys only on Tatooine. May fire one weapon during your control phase (at double use of Force). May use 2 Force to 'assassinate' any character just 'hit' by Weequay Marksman (victim is immediately lost).","U","images/starwars/JabbasPalace-Dark/large/weequaymarksman.gif","/img/JabbasPalace-Dark/weequaymarksman.gif"
"JabbasPalace","Weequay Skiff Master","images/DS/alien.gif","Deploys only on Tatooine. Power +2 When defending a battle or when with another Weequay in battle. Adds 3 to power of any Skiff he drives.","C","images/starwars/JabbasPalace-Dark/large/weequayskiffmaster.gif","/img/JabbasPalace-Dark/weequayskiffmaster.gif"
"JabbasPalace","Whiphid","images/DS/alien.gif","Power +2 on Hoth. Forfeit +2 under nighttime conditions. When at a site, if opponent cancels Sunsdown at the related system, causes Effect to go to Used Pile, and you may retrieve 2 Force.","C","images/starwars/JabbasPalace-Dark/large/whiphid.gif","/img/JabbasPalace-Dark/whiphid.gif"
"JabbasPalace","Wittin","images/DS/alien.gif","Deploys only on Tatooine. Your Jawa Pack is not unique, is doubled, deploys free (or for 6 Force from each player) and cumulatively affects your Jawa's forfeit. While at Audience Chamber or Jawa Camp, all your other Jawas are power +2.","R","images/starwars/JabbasPalace-Dark/large/wittin.gif","/img/JabbasPalace-Dark/wittin.gif"
"JabbasPalace","Wooof","images/DS/alien.gif","Deploys only at Tatooine. Power +2 when defending a battle at a Jabba's Palace site. Adds 2 to power of anything he pilots (3 if piloting an [Independent Starship] starship or if Jabba is aboard).","R","images/starwars/JabbasPalace-Dark/large/wooof.gif","/img/JabbasPalace-Dark/wooof.gif"
"JabbasPalace","Yuzzum","images/DS/alien.gif","Deploys only on Endor or to same site as a bounty hunter. Power +2 when present with an Ewok. During your control phase, if a bounty hunter or Rodian present, may search Reserve Deck, take one We Have A Prisoner into hand and reshuffle.","C","images/starwars/JabbasPalace-Dark/large/yuzzum.gif","/img/JabbasPalace-Dark/yuzzum.gif"
"JabbasPalace","Bubo","images/DS/creature.gif","Habitat: planet sites (except Hoth). Does not attack your characters. When at a Jabba's palace site, prevents opponents characters from using their landspeed.","U","images/starwars/JabbasPalace-Dark/large/bubo.gif","/img/JabbasPalace-Dark/bubo.gif"
"JabbasPalace","Rancor","images/DS/creature.gif","* Ferocity = 8 + destiny. Habitat: Rancor Pit and exterior planet sites. Deploys only to the rancor pit or to where Malakili is the only character. Moves towards another Rancor whenever possible.","R","images/starwars/JabbasPalace-Dark/large/rancor.gif","/img/JabbasPalace-Dark/rancor.gif"
"JabbasPalace","Jet Pack","images/DS/device.gif","Use 3 Force to deploy on any alien (except Boba Fett or Jabba). May 'fly' (landspeed = 3). May use 2 Force to move as a 'react'.","U","images/starwars/JabbasPalace-Dark/large/jetpack.gif","/img/JabbasPalace-Dark/jetpack.gif"
"JabbasPalace","All Wrapped Up","images/DS/effect.gif","Deploy on your side of the table. We Have A Prisoner and Oo-ta Goo-ta Solo? play for free and are immune to Sense. Also, whenever opponent forfeits a character, your bounty hunter present may capture that character. (Immune to Alter.)","U","images/starwars/JabbasPalace-Dark/large/allwrappedup.gif","/img/JabbasPalace-Dark/allwrappedup.gif"
"JabbasPalace","Cane Adiss","images/DS/effect.gif","If opponent just initiated a Force drain at a non-shielded planet location, deploy on that location. Your characters, vehicles and starships may deploy here regardless of presence and location deployment restrictions. (Immune to Control.)","U","images/starwars/JabbasPalace-Dark/large/caneadiss.gif","/img/JabbasPalace-Dark/caneadiss.gif"
"JabbasPalace","Den Of Thieves","images/DS/effect.gif","Deploy on your side of the table. Once per turn, you may cancel a Force drain by placing here from hand, one non-unique alien. Aliens may deploy from here as if from hand. (If Effect canceled by opponent, any aliens here may immediately deploy for free.)","U","images/starwars/JabbasPalace-Dark/large/denofthieves.gif","/img/JabbasPalace-Dark/denofthieves.gif"
"JabbasPalace","Hutt Bounty","images/DS/effect.gif","Deploy on an opponent's smuggler, gambler, or thief. If subsequently captured by a bounty hunter and then transfered to Jabba's Palace Dungeon, retrieve Force equal to character's forfeit (+6 if Han) and lose effect. (Immune to Alter.)","R","images/starwars/JabbasPalace-Dark/large/huttbounty.gif","/img/JabbasPalace-Dark/huttbounty.gif"
"JabbasPalace","Information Exchange","images/DS/effect.gif","Deploy on your side of the table. Whenever you have an information broker at a location where you just initiated a battle, you may examine the top four cards of opponent's Reserve Deck. You may then lose 1 Force to immediately cancel the battle.","U","images/starwars/JabbasPalace-Dark/large/informationexchange.gif","/img/JabbasPalace-Dark/informationexchange.gif"
"JabbasPalace","Quick Reflexes","images/DS/effect.gif","Deploy on your side of table. During your draw phase, you make use 2 Force to search through your Lost Pile. Take one Hidden Weapons into hand or take any one blaster and immediately deploy it (for free).","C","images/starwars/JabbasPalace-Dark/large/quickreflexes.gif","/img/JabbasPalace-Dark/quickreflexes.gif"
"JabbasPalace","Resistance","images/DS/effect.gif","Deploy on your side of table. While you occupy at least 3 battlegrounds or opponent occupies no battle grounds, you lose no more than 2 Force from each Force drain or insert card. (Immune to Alter.)","U","images/starwars/JabbasPalace-Dark/large/resistance.gif","/img/JabbasPalace-Dark/resistance.gif"
"JabbasPalace","Sandwhirl","images/DS/effect.gif","Deploy on a Desert. Specify starting direction. All characters (except Jawas and Tusken Raiders) present at same non-interior site are missing. During your control phase, moves to next adjacent site (reversing directions as necessary), but lost if at an interior site.","U","images/starwars/JabbasPalace-Dark/large/sandwhirl.gif","/img/JabbasPalace-Dark/sandwhirl.gif"
"JabbasPalace","Scum And Villainy","images/DS/effect.gif","Deploy on Audience Chamber. While all your ability on table is provided by aliens and independent starship pilots, your aliens and starships deploy -1 and you retrieve 2 Force whenever you initiate battle. (Immune to Alter if you control at least three Jabba's Palace sites.)","R","images/starwars/JabbasPalace-Dark/large/scumandvillainy.gif","/img/JabbasPalace-Dark/scumandvillainy.gif"
"JabbasPalace","Well Guarded","images/DS/effect.gif","Deploy on you side of table. While you have fewer than 13 cards in your hand, your non-unique cards in hand (except effects of any kind and any interrupts) are immune to Grimtaash. (Immune to Alter while you occupy 2 battlegrounds).","U","images/starwars/JabbasPalace-Dark/large/wellguarded.gif","/img/JabbasPalace-Dark/wellguarded.gif"
"JabbasPalace","Abyssin Ornament","images/DS/interrupt.gif","Once per game, target one non-unique character on table. Draw destiny. If destiny is less than X, retrieve X Force, where X equals the number of copies of that card you have on table (immune to Sense). OR search your Reserve Deck and take one non-unique alien into hand; reshuffle.","U","images/starwars/JabbasPalace-Dark/large/abyssinornament.gif","/img/JabbasPalace-Dark/abyssinornament.gif"
"JabbasPalace","Bantha Fodder","images/DS/interrupt.gif","Cancel As Good As Gone or Innocent Scoundrel. OR Search your Reserve Deck and take one bantha, Tusken Raider, Taym Dren-garen or Weequay into hand; reshuffle.","C","images/starwars/JabbasPalace-Dark/large/banthafodder.gif","/img/JabbasPalace-Dark/banthafodder.gif"
"JabbasPalace","Dune Sea Sabacc","images/DS/interrupt.gif","Requirements: A Jawa at a Tatooine site.Wild cards (0-7): sandcrawler sites, Magnetic Suction Tube, Jawa Siesta and Jawa Pack.Clone cards: Tatooine locations, sandcrawlers, Jawa weapons, and Utinni!Stakes: One device or droid with out armor.","U","images/starwars/JabbasPalace-Dark/large/duneseasabacc.gif","/img/JabbasPalace-Dark/duneseasabacc.gif"
"JabbasPalace","Hidden Weapons","images/DS/interrupt.gif","If Boba Fett, or your character with Mandalorian Armor is present during the weapons phase of a battle, target one opponent's character present. Draw Destiny: (0-1) no effect (2-3) character immediately captured (4-5) character is hit (6+) character immediately lost.","U","images/starwars/JabbasPalace-Dark/large/hiddenweapons.gif","/img/JabbasPalace-Dark/hiddenweapons.gif"
"JabbasPalace","Hutt Smooch","images/DS/interrupt.gif","Capture one opponents undercover spy ('cover is broken'). OR if opponent just deployed a spy to a site where opponent has no presence or Force icons, return spy to hand. Any Force used to deploy the spy remains used, and spy may not spy this turn.","U","images/starwars/JabbasPalace-Dark/large/huttsmooch.gif","/img/JabbasPalace-Dark/huttsmooch.gif"
"JabbasPalace","Jabba's Palace Sabacc","images/DS/interrupt.gif","Requirements: Gambler, gangster, smuggler or information broker at a Jabba's Palace site.Wild cards (1-6): Passenger Deck and deserts.Clone cards: Aliens and Jabba's Palace sites (gamblers and Jabba may use clones as 4).Stakes: One character weapon or non-unique alien.","U","images/starwars/JabbasPalace-Dark/large/jabbaspalacesabacc.gif","/img/JabbasPalace-Dark/jabbaspalacesabacc.gif"
"JabbasPalace","None Shall Pass","images/DS/interrupt.gif","If opponent just deployed a Rebel to a Jabba's Palace site, (and you have no Imperials at a Jabba's Palace site), return Rebel to opponents hand. Any Force used to deploy that Rebel remains used, and Rebel may not be deployed for the remainder of the turn.","C","images/starwars/JabbasPalace-Dark/large/noneshallpass.gif","/img/JabbasPalace-Dark/noneshallpass.gif"
"JabbasPalace","Torture","images/DS/interrupt.gif","USED: Cancel Never Tell Me The Odds if it was just inserted or revealed. (Immune to Sense).LOST: Target a droid at Droid Workshop that you have captured or stolen. Droid is lost. Retrieve Force equal to droid's forfeit (doubled if stolen).","C","images/starwars/JabbasPalace-Dark/large/torture.gif","/img/JabbasPalace-Dark/torture.gif"
"JabbasPalace","Trap Door","images/DS/interrupt.gif","","U","images/starwars/JabbasPalace-Dark/large/trapdoor.gif","/img/JabbasPalace-Dark/trapdoor.gif"
"JabbasPalace","Twi'lek Advisor","images/DS/interrupt.gif","USED: Use 3 Force to search your Reserve Deck and take one Effect of any kind into hand; reshuffle.STARTING: Deploy from your Reserve Deck one Effect which has no deploy cost; reshuffle. Place Interrupt in the Lost Pile.","C","images/starwars/JabbasPalace-Dark/large/twilekadvisor.gif","/img/JabbasPalace-Dark/twilekadvisor.gif"
"JabbasPalace","Wounded Wookiee","images/DS/interrupt.gif","During a battle, if opponent drew more than two battle destiny, cancel all but two of those destiny draws (your choice). OR If your nonunique alien is in a battle, cancel game text of one Rebel present for remainder of turn. OR Cancel Clash Of Sabers.","U","images/starwars/JabbasPalace-Dark/large/woundedwookiee.gif","/img/JabbasPalace-Dark/woundedwookiee.gif"
"JabbasPalace","Jabba's Palace: Audience Chamber","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/jabbaspalaceaudiencechamber.gif","/img/JabbasPalace-Dark/jabbaspalaceaudiencechamber.gif"
"JabbasPalace","Jabba's Palace: Droid Workshop","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/jabbaspalacedroidworkshop.gif","/img/JabbasPalace-Dark/jabbaspalacedroidworkshop.gif"
"JabbasPalace","Jabba's Palace: Dungeon","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/jabbaspalacedungeon.gif","/img/JabbasPalace-Dark/jabbaspalacedungeon.gif"
"JabbasPalace","Jabba's Palace: Entrance Cavern","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/jabbaspalaceentrancecavern.gif","/img/JabbasPalace-Dark/jabbaspalaceentrancecavern.gif"
"JabbasPalace","Jabba's Palace: Rancor Pit","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/jabbaspalacerancorpit.gif","/img/JabbasPalace-Dark/jabbaspalacerancorpit.gif"
"JabbasPalace","Jabba's Sail Barge: Passenger Deck","images/DS/site.gif","","R","images/starwars/JabbasPalace-Dark/large/jabbassailbargepassengerdeck.gif","/img/JabbasPalace-Dark/jabbassailbargepassengerdeck.gif"
"JabbasPalace","Nal Hutta","images/DS/system.gif","","R","images/starwars/JabbasPalace-Dark/large/nalhutta.gif","/img/JabbasPalace-Dark/nalhutta.gif"
"JabbasPalace","Tatooine: Desert","images/DS/site.gif","","C","images/starwars/JabbasPalace-Dark/large/tatooinedesert.gif","/img/JabbasPalace-Dark/tatooinedesert.gif"
"JabbasPalace","Tatooine: Great Pit Of Carkoon","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/tatooinegreatpitofcarkoon.gif","/img/JabbasPalace-Dark/tatooinegreatpitofcarkoon.gif"
"JabbasPalace","Tatooine: Jabba's Palace","images/DS/site.gif","","U","images/starwars/JabbasPalace-Dark/large/tatooinejabbaspalace.gif","/img/JabbasPalace-Dark/tatooinejabbaspalace.gif"
"JabbasPalace","Jabba's Sail Barge","images/DS/vehicle.gif","Deploys only on Tatooine; you may immediately deploy Passenger Deck from your Reserve Deck and reshuffle. May add 1 driver and 7 passengers. Your aliens deploy -1 aboard.","R","images/starwars/JabbasPalace-Dark/large/jabbassailbarge.gif","/img/JabbasPalace-Dark/jabbassailbarge.gif"
"JabbasPalace","Skiff","images/DS/vehicle.gif","Deploy -1 to a Tatooine site. May add 1 driver and 5 passengers. May move as a 'react.' If lost, any characters aboard may 'jump off' (disembark).","C","images/starwars/JabbasPalace-Dark/large/skiff.gif","/img/JabbasPalace-Dark/skiff.gif"
"JabbasPalace","Antipersonnel Laser Cannon","images/DS/weapon.gif","","U","images/starwars/JabbasPalace-Dark/large/antipersonnellasercannon.gif","/img/JabbasPalace-Dark/antipersonnellasercannon.gif"
"JabbasPalace","Dengar's Modified Riot Gun","images/DS/weapon.gif","","R","images/starwars/JabbasPalace-Dark/large/dengarsmodifiedriotgun.gif","/img/JabbasPalace-Dark/dengarsmodifiedriotgun.gif"
"JabbasPalace","Double Laser Cannon","images/DS/weapon.gif","","R","images/starwars/JabbasPalace-Dark/large/doublelasercannon.gif","/img/JabbasPalace-Dark/doublelasercannon.gif"
"JabbasPalace","Gamorrean Ax","images/DS/weapon.gif","","C","images/starwars/JabbasPalace-Dark/large/gamorreanax.gif","/img/JabbasPalace-Dark/gamorreanax.gif"
"JabbasPalace","Mos Eisley Blaster","images/DS/weapon.gif","","C","images/starwars/JabbasPalace-Dark/large/moseisleyblaster.gif","/img/JabbasPalace-Dark/moseisleyblaster.gif"
"JabbasPalace","Thermal Detonator","images/DS/weapon.gif","Use 3 Force to deploy on any bounty hunter. When collecting a bounty, adds 3 to Force retrieved. Also, may 'detonate' at same site. Draw 3 destiny. All cards (except Effects) with any of those destiny numbers at that site are lost. Thermal Detonator also lost.","R","images/starwars/JabbasPalace-Dark/large/thermaldetonator.gif","/img/JabbasPalace-Dark/thermaldetonator.gif"
"JabbasPalace","Vibro-Ax","images/DS/weapon.gif","","C","images/starwars/JabbasPalace-Dark/large/vibroax.gif","/img/JabbasPalace-Dark/vibroax.gif"
