"VBlock1","Luke's Hunting Rifle (V)","images/LS/weapon.gif","","U1","images/starwars/Virtual1-Light/large/lukeshuntingrifle.gif","/img/Virtual1-Light/lukeshuntingrifle.gif"
"VBlock1","Admiral Motti (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots.  Chiraneau may not modify your Force drains.  Kuat Drive Yards is [Immune to Alter].  Unless your Senate on table, unique (�) Star Destroyers are power +2 and immunity to attrition +1.  Once per game, may deploy non-[Virtual Block 4] Kuat Drive Yards from Reserve Deck; reshuffle.(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual1-Dark/large/admiralmotti.gif","/img/Virtual1-Dark/admiralmotti.gif"
"VBlock1","Boba Fett (V)","images/DS/alien.gif","","R","images/starwars/Virtual1-Dark/large/bobafett.gif","/img/Virtual1-Dark/bobafett.gif"
"VBlock1","Commander Praji (V)","images/DS/imperial.gif","","U2","images/starwars/Virtual1-Dark/large/commanderpraji.gif","/img/Virtual1-Dark/commanderpraji.gif"
"VBlock1","Dannik Jerriko (V)","images/DS/alien.gif","If present where you just won a battle, may use 1 Force to place a card from opponent's Lost Pile out of play.","R1","images/starwars/Virtual1-Dark/large/dannikjerriko.gif","/img/Virtual1-Dark/dannikjerriko.gif"
"VBlock1","Danz Borin (V)","images/DS/alien.gif","Adds 3 to power of anything he pilots. May add 1 to Force drains at same Nal Hutta location. Danz is a matching pilot for any [Independent Starship] starship and while piloting one, may not draw more than one battle destiny here (that destiny may not be canceled or modified by opponent).(Original concept by Tyler Vastag - Twin Cities V-Lite 2006)","U2","images/starwars/Virtual1-Dark/large/danzborin.gif","/img/Virtual1-Dark/danzborin.gif"
"VBlock1","Darth Vader (V)","images/DS/imperial.gif","","R1","images/starwars/Virtual1-Dark/large/darthvader.gif","/img/Virtual1-Dark/darthvader.gif"
"VBlock1","Death Star Gunner (V)","images/DS/imperial.gif","While on Death Star: cancels Force drain bonuses from Death Star sites' game text, your [A New Hope] Epic Event total is cumulatively +2, and during your deploy phase, may place this character in Used Pile to take a Superlaser into hand from Reserve Deck; reshuffle.(Errata Text - June 18th, 2010)","C1","images/starwars/Virtual1-Dark/large/deathstargunner.gif","/img/Virtual1-Dark/deathstargunner.gif"
"VBlock1","Djas Puhr (V)","images/DS/alien.gif","","R2","images/starwars/Virtual1-Dark/large/djaspuhr.gif","/img/Virtual1-Dark/djaspuhr.gif"
"VBlock1","General Tagge (V)","images/DS/imperial.gif","During your control phase, may use 1 Force to take an Imperial trooper without armor into hand from Reserve Deck; reshuffle. Once per game, may place all your non-[Immune to Alter] Effects in Used Pile.","R2","images/starwars/Virtual1-Dark/large/generaltagge.gif","/img/Virtual1-Dark/generaltagge.gif"
"VBlock1","Greedo (V)","images/DS/alien.gif","During battle, may cancel the game text of a smuggler present with Greedo for remainder of turn. During your control phase, may take one Oo-ta Goo-ta, Solo? into hand from Reserve Deck; reshuffle.","R1","images/starwars/Virtual1-Dark/large/greedo.gif","/img/Virtual1-Dark/greedo.gif"
"VBlock1","Hem Dazon (V)","images/DS/alien.gif","During your deploy phase, may stack 'salt' (a card from hand) face down under Hem. Your total battle destiny here is +1 for each 'salt' card. During your control phase (or if Hem lost), may place all 'salt' cards in your Used Pile.","R1","images/starwars/Virtual1-Dark/large/hemdazon.gif","/img/Virtual1-Dark/hemdazon.gif"
"VBlock1","Imperial Pilot (V)","images/DS/imperial.gif","Adds 2 to power of anything she pilots. Matching pilot for TIE Avenger. While piloting a TIE: it is maneuver +2, it moves for free, and when this character is just lost, may use 1 Force to place her in Used Pile. Corvettes are deploy +1 here.","C2","images/starwars/Virtual1-Dark/large/imperialpilot.gif","/img/Virtual1-Dark/imperialpilot.gif"
"VBlock1","IT-O (Eyetee-Oh) (V)","images/DS/droid.gif","","R1","images/starwars/Virtual1-Dark/large/ito.gif","/img/Virtual1-Dark/ito.gif"
"VBlock1","Kitik Keed'kak (V)","images/DS/alien.gif","During battle, may add 1 to your attrition against opponent for each opponent's character present. May not deploy to or board starfighters or enclosed vehicles.","R1","images/starwars/Virtual1-Dark/large/kitikkeedkak.gif","/img/Virtual1-Dark/kitikkeedkak.gif"
"VBlock1","Labria (V)","images/DS/alien.gif","Once per game, may deploy Undercover on Labria from Reserve Deck; reshuffle. During your control phase, may reveal top card of Reserve Deck. Place revealed card on top of Force Pile, Reserve Deck, or Used Pile.","R2","images/starwars/Virtual1-Dark/large/labria.gif","/img/Virtual1-Dark/labria.gif"
"VBlock1","Prophetess (V)","images/DS/alien.gif","","U1","images/starwars/Virtual1-Dark/large/prophetess.gif","/img/Virtual1-Dark/prophetess.gif"
"VBlock1","Reegesk (V)","images/DS/alien.gif","During opponent's turn, if present at a battleground site, may steal a device, droid, starfighter, vehicle, or weapon in opponent's Lost Pile into your hand.","U2","images/starwars/Virtual1-Dark/large/reegesk.gif","/img/Virtual1-Dark/reegesk.gif"
"VBlock1","Reserve Pilot (V)","images/DS/imperial.gif","Adds 2 to power of anything he pilots. While piloting at a system, your total battle destiny here is cumulatively +1. If a battle at a system just ended, may deploy (for free) aboard a starship from which you forfeited a pilot character.","U1","images/starwars/Virtual1-Dark/large/reservepilot.gif","/img/Virtual1-Dark/reservepilot.gif"
"VBlock1","Rodian (V)","images/DS/alien.gif","Once per game, may deploy a bounty hunter (except Greedo) to same site from Reserve Deck; reshuffle. Unless another ���Rodian is at same or related site, your Force drain bonuses at same planet site may not be canceled.","C2","images/starwars/Virtual1-Dark/large/rodian.gif","/img/Virtual1-Dark/rodian.gif"
"VBlock1","Sandtrooper (V)","images/DS/imperial.gif","Deploys only to Tatooine or any desert. Immune to Sandwhirl. Your desert locations are destiny = 4. While 'riding' a dewback, power +3 and may not be targeted by lightsabers.","F","images/starwars/Virtual1-Dark/large/sandtrooper.gif","/img/Virtual1-Dark/sandtrooper.gif"
"VBlock1","Stormtrooper (V)","images/DS/imperial.gif","When drawn for weapon or battle destiny, destiny +2. While present at a site and armed with a blaster rifle, forfeit +2 and draws one battle destiny if unable to otherwise.","C3","images/starwars/Virtual1-Dark/large/stormtrooper.gif","/img/Virtual1-Dark/stormtrooper.gif"
"VBlock1","Tarkin (V)","images/DS/imperial.gif","Adds one battle destiny if with Vader (or a Rebel at a mobile site). Jar Jar and opponent's spies may not deploy to Death Star. Once per game may take Hyperwave Scan, Put All Sections On Alert, or an ISB agent into hand from Reserve Deck; reshuffle.","PM","images/starwars/Virtual1-Dark/large/tarkin.gif","/img/Virtual1-Dark/tarkin.gif"
"VBlock1","Trooper Davin Felth (V)","images/DS/imperial.gif","During your control phase, may take (or lose 1 Force to retrieve) one Local Trouble or Look Sir, Droids into hand from Reserve Deck; reshuffle. Opponent may not fire weapons during Local Trouble battles.","R2","images/starwars/Virtual1-Dark/large/trooperdavinfelth.gif","/img/Virtual1-Dark/trooperdavinfelth.gif"
"VBlock1","URoRRuR'R'R (V)","images/DS/alien.gif","Deploys only on Tatooine. While with another Tusken Raider: opponent's weapon destiny draws here are -2; once per turn, may place a card from hand on Force Pile to draw top card of Reserve Deck; and other Tusken Raiders here are forfeit +4.","U2","images/starwars/Virtual1-Dark/large/urorrurrr.gif","/img/Virtual1-Dark/urorrurrr.gif"
"VBlock1","Ur'Ru'r (V)","images/DS/alien.gif","Deploys only on Tatooine. During your deploy phase, if with URoRRuR'R'R, may deploy a weapon with 'Tusken' in lore here from Reserve Deck; reshuffle; your weapon destiny draws for such weapons are +2. During your deploy phase, may move Ur'Ru'r as a regular move.","R","images/starwars/Virtual1-Dark/large/urrur.gif","/img/Virtual1-Dark/urrur.gif"
"VBlock1","Vader (V)","images/DS/imperial.gif","","PM","images/starwars/Virtual1-Dark/large/vader.gif","/img/Virtual1-Dark/vader.gif"
"VBlock1","Fusion Generator Supply Tanks (V)","images/DS/device.gif","","C2","images/starwars/Virtual1-Dark/large/fusiongeneratorsupplytanks.gif","/img/Virtual1-Dark/fusiongeneratorsupplytanks.gif"
"VBlock1","A Bright Center To The Universe (V)","images/DS/effect.gif","Deploy on table. Once per turn, if you control more battlegrounds than opponent, when you lose Force to a Force drain, may retrieve X Force (may not be canceled), where X = all bonuses to that Force drain.","U","images/starwars/Virtual1-Dark/large/abrightcentertotheuniverse.gif","/img/Virtual1-Dark/abrightcentertotheuniverse.gif"
"VBlock1","A Disturbance In The Force (V)","images/DS/effect.gif","Deploy on table. Whever you verify opponent's Reserve Deck, may place a card there with 'podracer' in game text out of play or retrieve 1 Force.","U1","images/starwars/Virtual1-Dark/large/adisturbanceintheforce.gif","/img/Virtual1-Dark/adisturbanceintheforce.gif"
"VBlock1","Astromech Shortage (V)","images/DS/effect.gif","Deploy on table. During the power segment of a battle, may use X Force to reduce a starship's immunity to attrition by X for remainder of turn. Once per turn, may use 2 Force to cancel the game text of a [Maintenance] character or a senator for remainder of turn.","U2","images/starwars/Virtual1-Dark/large/astromechshortage.gif","/img/Virtual1-Dark/astromechshortage.gif"
"VBlock1","Besieged (V)","images/DS/effect.gif","","R2","images/starwars/Virtual1-Dark/large/besieged.gif","/img/Virtual1-Dark/besieged.gif"
"VBlock1","Blaster Rack (V)","images/DS/effect.gif","Deploy on table. During your deploy phase, if you just deployed a unique (�) character, may deploy a matching weapon on that character from Reserve Deck; reshuffle. (Immune to Alter.)","U1","images/starwars/Virtual1-Dark/large/blasterrack.gif","/img/Virtual1-Dark/blasterrack.gif"
"VBlock1","Come With Me (V)","images/DS/effect.gif","Deploy on Vader or your admiral. During your deploy phase, may deploy an Imperial pilot here from Reserve Deck; reshuffle. During any control phase, may place this Effect in Used Pile to take an Imperial pilot on table into hand (place all cards on that character in owner's Used Pile).","C2","images/starwars/Virtual1-Dark/large/comewithme.gif","/img/Virtual1-Dark/comewithme.gif"
"VBlock1","Dark Forces (V)","images/DS/effect.gif","Deploy on table. Once per turn, if opponent just drew weapon destiny targeting your Dark Jedi, may lose 1 Force to cancel and redraw that destiny. Once per game, may exchange a card in opponent's Lost Pile with a card on their Colo Claw Fish. (Immune to Alter.)","PM","images/starwars/Virtual1-Dark/large/darkforces.gif","/img/Virtual1-Dark/darkforces.gif"
"VBlock1","Forced Servitude (V)","images/DS/effect.gif","Deploy on table. Your troopers are Heroic. Opponent's total weapon destiny targeting your Heroic cards is +2. When opponent is about to remove their last card from Life Force, you may first place all your troopers in Used Pile (last card must still be removed). (Immune to Alter.)","PM","images/starwars/Virtual1-Dark/large/forcedservitude.gif","/img/Virtual1-Dark/forcedservitude.gif"
"VBlock1","Hyperwave Scan (V)","images/DS/effect.gif","Deploy on table. During opponent's move phase, may use 3 Force to peek at opponent's hand or place a Political Effect (and all cards on it) in owner's Used Pile. Unless you have 13 or more cards in hand, opponent may not place those cards in Used Pile. (Immune to Alter.)","U1","images/starwars/Virtual1-Dark/large/hyperwavescan.gif","/img/Virtual1-Dark/hyperwavescan.gif"
"VBlock1","Imperial Detainment","images/DS/effect.gif","Deploy on table.  We Have A Prisoner is a Used Interrupt.  TIEs are deploy +1 to Launch Bay. During your deploy phase, may deploy from Reserve Deck (or retrieve) one Besieged or a Launch Bay; reshuffle.  Once per turn, when your Imperial captures a character, opponent loses 1 Force. (Immune to Alter.)","U","images/starwars/Virtual1-Dark/large/imperialdetainment.gif","/img/Virtual1-Dark/imperialdetainment.gif"
"VBlock1","Imperial Justice (V)","images/DS/effect.gif","Deploy on table; shuffle your Reserve Deck, peek at top three cards, and stack them face-up here. During battle, may take a card here into hand to prevent all battle destiny draws from being modified or canceled (each player may draw no more than one battle destiny). (Immune to Alter.)","C2","images/starwars/Virtual1-Dark/large/imperialjustice.gif","/img/Virtual1-Dark/imperialjustice.gif"
"VBlock1","I've Lost Artoo! (V)","images/DS/effect.gif","Deploy on table.  If A Sith's Plans not on table, may deploy it from Reserve Deck; reshuffle.  Once per game, may take a device that deploys on a character and/or an Effect with 'skill' in game text into hand from Reserve Deck; reshuffle. Whenever your character leaves table, may place all your devices and Effects on them in Used Pile. (Immune to Alter.)(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Dark/large/ivelostartoo.gif","/img/Virtual1-Dark/ivelostartoo.gif"
"VBlock1","Jabba's Influence (V)","images/DS/effect.gif","Deploy on table. Your gangsters are information brokers. Your bounty hunters (except Boba Fett) are power +1. While Xizor on table, Scum And Villainy ignores Emperor. Once per game, if Jabba at Audience Chamber, may deploy a non-bounty hunter alien on table from Reserve Deck; reshuffle. (Immune to Alter.)","R","images/starwars/Virtual1-Dark/large/jabbasinfluence.gif","/img/Virtual1-Dark/jabbasinfluence.gif"
"VBlock1","Jawa Pack (V)","images/DS/effect.gif","Deploy on table. Your unique (�) Jawas are defense value +1. During battles at exterior Tatooine sites where your unique (�) Jawa is participating, may add one destiny to your total power.","U1","images/starwars/Virtual1-Dark/large/jawapack.gif","/img/Virtual1-Dark/jawapack.gif"
"VBlock1","Ket Maliss (V)","images/DS/effect.gif","Deploy on table.  Unless Emperor Palpatine on table, Black Sun agents are defense value +1 and forfeit +2.  Once per turn, may use 1 Force to deploy one Beedo, Dannik Jerriko, Greedo, Hem Dazon, Reegesk, or a docking bay from Reserve Deck; reshuffle. (Immune to Alter.)(Errata Text - September 9th, 2009)","C2","images/starwars/Virtual1-Dark/large/ketmaliss.gif","/img/Virtual1-Dark/ketmaliss.gif"
"VBlock1","Luke? Luuuuke! (V)","images/DS/effect.gif","Deploy on your non-droid character present at a battleground site; character may not be carried from here or move. Target a Jedi at a site. You lose no more than 1 Force to Force drains at target's location. This Utinni Effect canceled when reached by target.(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Dark/large/lukeluuuuke.gif","/img/Virtual1-Dark/lukeluuuuke.gif"
"VBlock1","Maneuver Check (V)","images/DS/effect.gif","Deploy on table. Once per game, if Alderaan 'blown away,' may target a system; unless opponent has a capital (or [Episode I]) starship there, Objectives treat that system as a Subjugated planet. Starships may not move the turn they are deployed (or carried) to Death Star. (Immune to Alter.)(Original concept by Tim Simon - New Jersey States 2005)","R2","images/starwars/Virtual1-Dark/large/maneuvercheck.gif","/img/Virtual1-Dark/maneuvercheck.gif"
"VBlock1","Molator (V)","images/DS/effect.gif","","R1","images/starwars/Virtual1-Dark/large/molator.gif","/img/Virtual1-Dark/molator.gif"
"VBlock1","Organa's Ceremonial Necklace (V)","images/DS/effect.gif","","R1","images/starwars/Virtual1-Dark/large/organasceremonialnecklace.gif","/img/Virtual1-Dark/organasceremonialnecklace.gif"
"VBlock1","Send A Detachment Down (V)","images/DS/effect.gif","Deploy on opponent's card (a device, droid, or weapon) that may be stolen by a character. Target your trooper at another location. When reached by target, place this Utinni Effect on target; target is power +2, steals opponent's card, and you may retrieve 3 Force.","R1","images/starwars/Virtual1-Dark/large/sendadetachmentdown.gif","/img/Virtual1-Dark/sendadetachmentdown.gif"
"VBlock1","Spice Mines Of Kessel (V)","images/DS/effect.gif","Deploy on Kessel. While your Star Destroyer here, opponent may not play Interrupts from their Lost Pile. If opponent just forfeited a character here, may place this Effect in Lost Pile to retrieve Force equal to that character's forfeit. (Immune to Alter.)","R1","images/starwars/Virtual1-Dark/large/spiceminesofkessel.gif","/img/Virtual1-Dark/spiceminesofkessel.gif"
"VBlock1","Sunsdown (V)","images/DS/effect.gif","Deploy on table. Dark Hours is canceled. Once per game, may target a system. At related sites, 'nighttime conditions' are in effect and spies are deploy -2. (Immune to Alter.)","U1","images/starwars/Virtual1-Dark/large/sunsdown.gif","/img/Virtual1-Dark/sunsdown.gif"
"VBlock1","Tactical Re-Call (V)","images/DS/effect.gif","Use 2 Force to deploy on opponent's site. Target opponent's leader at a site or character at the Galactic Senate. Target's game text is canceled. Utinni Effect canceled when reached by target.","R2","images/starwars/Virtual1-Dark/large/tacticalrecall.gif","/img/Virtual1-Dark/tacticalrecall.gif"
"VBlock1","Tarkin Doctrine","images/DS/effect.gif","Deploy on Death Star. During your control phase, for each battleground system controlled by your Star Destroyer within 2 parsecs of Death Star, opponent loses 1 Force. Canceled if opponent controls this system.(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual1-Dark/large/tarkindoctrine.gif","/img/Virtual1-Dark/tarkindoctrine.gif"
"VBlock1","Tentacle (V)","images/DS/effect.gif","If opponent just played an Interrupt, unless three Tentacles on table, use 1 Force to deploy on table and stack that Interrupt here. Other copies of stacked Interrupt are destiny -3. (Immune to Control.)","C2","images/starwars/Virtual1-Dark/large/tentacle.gif","/img/Virtual1-Dark/tentacle.gif"
"VBlock1","Undercover (V)","images/DS/effect.gif","Deploy on your spy at a site. Spy is now Undercover. During your control phase, may take one Informant into hand from Reserve Deck; reshuffle. At same and related sites, opponent's [Permanent Weapon] weapon destiny draws are -1 (-2 if targeting this character). (Immune to Alter.)","C2","images/starwars/Virtual1-Dark/large/undercover.gif","/img/Virtual1-Dark/undercover.gif"
"VBlock1","Collateral Damage (V)","images/DS/interrupt.gif","If you just initiated battle where you have at least two characters (one a trooper and the other a leader), add two battle destiny. Opponent takes no battle damagethis battle. OR Deploy one Dewback from Reserve Deck; reshuffle.","C2","images/starwars/Virtual1-Dark/large/collateraldamage.gif","/img/Virtual1-Dark/collateraldamage.gif"
"VBlock1","Coordinated Attack (V)","images/DS/interrupt.gif","USED: If you just hit a target with a non-lightsaber non-[Permanent Weapon] weapon, may place target (and all cards on it) in owner's Used Pile.LOST: Cancel Heroic (and any immunity to attrition) on a character or starship this turn.","C","images/starwars/Virtual1-Dark/large/coordinatedattack.gif","/img/Virtual1-Dark/coordinatedattack.gif"
"VBlock1","Emergency Deployment (V)","images/DS/interrupt.gif","","U1","images/starwars/Virtual1-Dark/large/emergencydeployment.gif","/img/Virtual1-Dark/emergencydeployment.gif"
"VBlock1","Gravel Storm (V)","images/DS/interrupt.gif","Lose 1 Force to target a desert or non-interior Tatooine site. For remainder of turn, all immunity to attrition there is canceled.","U2","images/starwars/Virtual1-Dark/large/gravelstorm.gif","/img/Virtual1-Dark/gravelstorm.gif"
"VBlock1","I Can't Shake Him! (V)","images/DS/interrupt.gif","","C","images/starwars/Virtual1-Dark/large/icantshakehim.gif","/img/Virtual1-Dark/icantshakehim.gif"
"VBlock1","I'm On The Leader (V)","images/DS/interrupt.gif","Cancel the game text of a character at same system as Vader for remainder of turn.","R1","images/starwars/Virtual1-Dark/large/imontheleader.gif","/img/Virtual1-Dark/imontheleader.gif"
"VBlock1","Imperial Reinforcements (V)","images/DS/interrupt.gif","Once per game, if opponent has more cards with ability on table than you, draw destiny and retrieve up to that number of Imperials and/or Imperial starships (may take one retrieved card into hand). OR Cancel K'lor'slug.","C1","images/starwars/Virtual1-Dark/large/imperialreinforcements.gif","/img/Virtual1-Dark/imperialreinforcements.gif"
"VBlock1","Informant (V)","images/DS/interrupt.gif","Deploy Undercover on table from Reserve Deck; reshuffle. OR Peek at top X cards of opponent's Reserve Deck, where X = number of opponent's characters present with your Undercover spy. OR If your Undercover spy on table, peek at top card of your Reserve Deck.","U1","images/starwars/Virtual1-Dark/large/informant.gif","/img/Virtual1-Dark/informant.gif"
"VBlock1","Local Trouble (V)","images/DS/interrupt.gif","At the beginning of your battle phase, use 1 Force to initate a battle between two Imperials and an opponent's character present at same interior site. For remainder of turn, no other battles may occur here and opponent takes no battle damage here.","R1","images/starwars/Virtual1-Dark/large/localtrouble.gif","/img/Virtual1-Dark/localtrouble.gif"
"VBlock1","Look Sir, Droids (V)","images/DS/interrupt.gif","","R1","images/starwars/Virtual1-Dark/large/looksirdroids.gif","/img/Virtual1-Dark/looksirdroids.gif"
"VBlock1","Oo-ta Goo-ta, Solo? (V)","images/DS/interrupt.gif","USED: During battle at a site where your alien bounty hunter (except Boba Fett) is with opponent's smuggler, opponent may not draw more than one battle destiny.LOST: During battle at a site where you have an alien bounty hunter, add one battle destiny.","C2","images/starwars/Virtual1-Dark/large/ootagootasolo.gif","/img/Virtual1-Dark/ootagootasolo.gif"
"VBlock1","Surface Defense (V)","images/DS/interrupt.gif","USED: Use 1 Force to deploy an Effect that deploys for free on table (or your side of the table) and is always Immune to Alter from Reserve Deck; reshuffle.STARTING: When drawing your starting hand, draw up to 12 cards instead of 8. Place this Interrupt in Reserve Deck.(Original concept by Steven Lewis - PC Volunteer Award 2008)","R","images/starwars/Virtual1-Dark/large/surfacedefense.gif","/img/Virtual1-Dark/surfacedefense.gif"
"VBlock1","The Empire's Back (V)","images/DS/interrupt.gif","Use 1 Force to deploy (or retrieve) Motti, Tagge, Tarkin, or Vader from Reserve Deck; reshuffle. OR Once during your control phase, for each battleground controlled by Motti, Tagge, Tarkin, or Vader, opponent loses 1 Force.","U1","images/starwars/Virtual1-Dark/large/theempiresback.gif","/img/Virtual1-Dark/theempiresback.gif"
"VBlock1","Utinni! (V)","images/DS/interrupt.gif","Take an Utinni Effect into hand from Reserve Deck; reshuffle. OR Take a non-unique and/or a unique (�) Jawa into hand from Reserve Deck; reshuffle.","R1","images/starwars/Virtual1-Dark/large/utinni.gif","/img/Virtual1-Dark/utinni.gif"
"VBlock1","Watch Your Back! (V)","images/DS/interrupt.gif","Deploy a battleground system from Reserve Deck; reshuffle. OR If opponent just modified your battle destiny draw, cancel and redraw it (it may not be modified). OR If opponent just canceled your battle destiny draw, make that destiny = X instead, where X is the number of battlegrounds you occupy.","C","images/starwars/Virtual1-Dark/large/watchyourback.gif","/img/Virtual1-Dark/watchyourback.gif"
"VBlock1","We're All Gonna Be A Lot Thinner! (V)","images/DS/interrupt.gif","USED: Play at the start of your activate phase. When you activate Force this turn, use your opponent's Force icons instead of your own.LOST: Cancel Into The Garbage Chute, Flyboy.","R1","images/starwars/Virtual1-Dark/large/wereallgonnabealotthinner.gif","/img/Virtual1-Dark/wereallgonnabealotthinner.gif"
"VBlock1","Tatooine: Mos Eisley (V)","images/DS/site.gif","","C1","images/starwars/Virtual1-Dark/large/tatooinemoseisley.gif","/img/Virtual1-Dark/tatooinemoseisley.gif"
"VBlock1","Imperial EntanglementsNo One To Stop Us This Time","images/DS/objective.gif","","R","images/starwars/Virtual1-Dark/large/imperialentanglements.gif","/img/Virtual1-Dark/imperialentanglements.gif"
"VBlock1","Black 2 (V)","images/DS/starship.gif","","R1","images/starwars/Virtual1-Dark/large/black2.gif","/img/Virtual1-Dark/black2.gif"
"VBlock1","Black 3 (V)","images/DS/starship.gif","","U1","images/starwars/Virtual1-Dark/large/black3.gif","/img/Virtual1-Dark/black3.gif"
"VBlock1","Conquest (V)","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles, and 4 TIEs. Permanent pilot provides ability of 2. During battle, may lose 1 Force to cancel a non-[Immune to Sense] Interrupt.(Errata Text - September 9th, 2009)","R1","images/starwars/Virtual1-Dark/large/conquest.gif","/img/Virtual1-Dark/conquest.gif"
"VBlock1","Devastator (V)","images/DS/starship.gif","","R1","images/starwars/Virtual1-Dark/large/devastator.gif","/img/Virtual1-Dark/devastator.gif"
"VBlock1","Imperial-Class Star Destroyer (V)","images/DS/starship.gif","Deploys -1 to same location as a unique (�) Star Destroyer. May add 6 pilots and 4 TIEs. Permanent pilot provides ability of 1. Unless alone, draws one battle destiny if unable to otherwise.(Errata Text - September 9th, 2009)","U1","images/starwars/Virtual1-Dark/large/imperialclassstardestroyer.gif","/img/Virtual1-Dark/imperialclassstardestroyer.gif"
"VBlock1","Bantha (V)","images/DS/vehicle.gif","May add 2 'riders' (passengers). Ability = 1/2. May move as a 'react.' Tusken Raiders here are power +1. Scum And Villainy ignores creature vehicles. During your deploy phase, may deploy one Bantha Herd from Reserve Deck; reshuffle.","U2","images/starwars/Virtual1-Dark/large/bantha.gif","/img/Virtual1-Dark/bantha.gif"
"VBlock1","Cyclone 1","images/DS/vehicle.gif","","R","images/starwars/Virtual1-Dark/large/cyclone1.gif","/img/Virtual1-Dark/cyclone1.gif"
"VBlock1","Dewback (V)","images/DS/vehicle.gif","Deploys only on Tatooine. Ability = 1/4. May add 1 'rider' (passenger). May be targeted by Trample instead of a piloted AT-AT. During battle, may 'roar' to make a character here defense value -1.(Errata Text - September 9th, 2009)","C","images/starwars/Virtual1-Dark/large/dewback.gif","/img/Virtual1-Dark/dewback.gif"
"VBlock1","Sandcrawler (V)","images/DS/vehicle.gif","Permanent driver provides no ability. May add 7 passengers. Jawas at same site are power +1 and forfeit +2. During your deploy phase, may deploy a Jawa here from Reserve Deck; reshuffle.","R2","images/starwars/Virtual1-Dark/large/sandcrawler.gif","/img/Virtual1-Dark/sandcrawler.gif"
"VBlock1","URoRRuR'R'R's Bantha (V)","images/DS/vehicle.gif","Deploys only on Tatooine. May add 2 'riders' (passengers). Ability = 1/2. While URoRRuR'R'R aboard, adds one battle destiny. During your deploy phase, may deploy one URoRRuR'R'R here from Reserve Deck; reshuffle.","R","images/starwars/Virtual1-Dark/large/urorrurrrsbantha.gif","/img/Virtual1-Dark/urorrurrrsbantha.gif"
"VBlock1","Assault Rifle (V)","images/DS/weapon.gif","","R2","images/starwars/Virtual1-Dark/large/assaultrifle.gif","/img/Virtual1-Dark/assaultrifle.gif"
"VBlock1","Han Seeker (V)","images/DS/weapon.gif","","R2","images/starwars/Virtual1-Dark/large/hanseeker.gif","/img/Virtual1-Dark/hanseeker.gif"
"VBlock1","Leia Seeker (V)","images/DS/weapon.gif","Use 1 Force to deploy to an unoccupied site. Deploys and moves like an Undercover spy. If present with [Permanent Weapon] Leia or a senator, this weapon and that character are lost ('all cards' situation).(Errata Text - September 9th, 2009)","R2","images/starwars/Virtual1-Dark/large/leiaseeker.gif","/img/Virtual1-Dark/leiaseeker.gif"
