"Premiere","Scomp Link Access","images/LS/interrupt.gif","If one of your 'R' unit droids is at any Scomp link, you may: glance at the cards in any Reserve Deck for 20 seconds. Shuffle, cut and replace. OR If also at a Death Star site, cancel We're All Gonna Be A Lot Thinner or Boring Conversation Anyway.","C2","images/starwars/Premiere-Light/large/scomplinkaccess.gif","/img/Premiere-Light/scomplinkaccess.gif"
"Premiere","Sense","images/LS/interrupt.gif","","U1","images/starwars/Premiere-Light/large/sense.gif","/img/Premiere-Light/sense.gif"
"Premiere","Skywalkers","images/LS/interrupt.gif","If Luke and Leia are in a battle together, you may add two battle destiny OR Cancel Imperial Barrier or Wrong Turn or Retract The Bridge.","R1","images/starwars/Premiere-Light/large/skywalkers.gif","/img/Premiere-Light/skywalkers.gif"
"Premiere","Solo Han","images/LS/interrupt.gif","If Han is defending a battle alone at a site, add two battle destiny. OR If any alien is defending a battle alone at a site, add one battle destiny.","R2","images/starwars/Premiere-Light/large/solohan.gif","/img/Premiere-Light/solohan.gif"
"Premiere","Spaceport Speeders","images/LS/interrupt.gif","Sell one of your vehicles or droids at Mos Eisley or same site as Wioslea. Draw two destiny (three destiny if vehicle is Luke's X-34 Landspeeder). The total is the 'offer,' which you must accept. Activate that much Force; then vehicle or droid is lost.","U2","images/starwars/Premiere-Light/large/spaceportspeeders.gif","/img/Premiere-Light/spaceportspeeders.gif"
"Premiere","Surprise Assault","images/LS/interrupt.gif","Use 1 Force to cancel a Force drain at one location. Draw one destiny for each character, starship and vehicle the opponent has present. Compare your destiny total to opponent's power total. Player with lowest total loses Force equal to the difference.","C1","images/starwars/Premiere-Light/large/surpriseassault.gif","/img/Premiere-Light/surpriseassault.gif"
"Premiere","Thank The Maker","images/LS/interrupt.gif","Use 1 Force during opponent's control phase if you have a droid on the table and were drained of at least 5 Force. Draw destiny. That number of cards are randomly selected and retrieved from your Lost Pile.","R2","images/starwars/Premiere-Light/large/thankthemaker.gif","/img/Premiere-Light/thankthemaker.gif"
"Premiere","The Bith Shuffle","images/LS/interrupt.gif","Shuffle any player's Reserve Deck or Lost Pile or Used Pile.","C2","images/starwars/Premiere-Light/large/thebithshuffle.gif","/img/Premiere-Light/thebithshuffle.gif"
"Premiere","The Force Is Strong With This One","images/LS/interrupt.gif","","R2","images/starwars/Premiere-Light/large/theforceisstrongwiththisone.gif","/img/Premiere-Light/theforceisstrongwiththisone.gif"
"Premiere","This Is All Your Fault","images/LS/interrupt.gif","Lose a droid to cancel all attrition against you at same site this turn. OR Re-target an opponent's weapon to one of your droids at same site as target. If droid is 'hit', use original target's forfeit number.","U1","images/starwars/Premiere-Light/large/thisisallyourfault.gif","/img/Premiere-Light/thisisallyourfault.gif"
"Premiere","Utinni!","images/LS/interrupt.gif","If one of your Jawas is at the same location as any Utinni Effect, 'steal' that Utinni Effect into your hand, to use or lose as your own. OR Cancel any Interrupt or Effect with 'Jawa' in the card name.","R1","images/starwars/Premiere-Light/large/utinni.gif","/img/Premiere-Light/utinni.gif"
"Premiere","Warrior's Courage","images/LS/interrupt.gif","If any warrior is defending a battle alone at a site, add one battle destiny. OR If Leia is defending a battle alone at a site, add two battle destiny.","R2","images/starwars/Premiere-Light/large/warriorscourage.gif","/img/Premiere-Light/warriorscourage.gif"
"Premiere","We're Doomed","images/LS/interrupt.gif","If you have less than 15 Life Force, play during opponent's control phase. For remainder of turn, each time you must lose Force, the loss is cut in half (round up). If R2-D2 or C-3PO on table, round down.","C2","images/starwars/Premiere-Light/large/weredoomed.gif","/img/Premiere-Light/weredoomed.gif"
"Premiere","Alderaan","images/LS/system.gif","","U2","images/starwars/Premiere-Light/large/alderaan.gif","/img/Premiere-Light/alderaan.gif"
"Premiere","Dantooine","images/LS/system.gif","","U1","images/starwars/Premiere-Light/large/dantooine.gif","/img/Premiere-Light/dantooine.gif"
"Premiere","Death Star: Detention Block Control Room","images/LS/site.gif","","U2","images/starwars/Premiere-Light/large/deathstardetentionblockcontrolroom.gif","/img/Premiere-Light/deathstardetentionblockcontrolroom.gif"
"Premiere","Death Star: Docking Bay 327","images/LS/site.gif","","C2","images/starwars/Premiere-Light/large/deathstardockingbay327.gif","/img/Premiere-Light/deathstardockingbay327.gif"
"Premiere","Death Star: Trash Compactor","images/LS/site.gif","","U1","images/starwars/Premiere-Light/large/deathstartrashcompactor.gif","/img/Premiere-Light/deathstartrashcompactor.gif"
"Premiere","Kessel","images/LS/system.gif","","U2","images/starwars/Premiere-Light/large/kessel.gif","/img/Premiere-Light/kessel.gif"
"Premiere","Tatooine","images/LS/system.gif","","C2","images/starwars/Premiere-Light/large/tatooine.gif","/img/Premiere-Light/tatooine.gif"
"Premiere","Tatooine: Docking Bay 94","images/LS/site.gif","","C2","images/starwars/Premiere-Light/large/tatooinedockingbay94.gif","/img/Premiere-Light/tatooinedockingbay94.gif"
"Premiere","Tatooine: Dune Sea","images/LS/site.gif","","C1","images/starwars/Premiere-Light/large/tatooinedunesea.gif","/img/Premiere-Light/tatooinedunesea.gif"
"Premiere","Tatooine: Jawa Camp","images/LS/site.gif","","C1","images/starwars/Premiere-Light/large/tatooinejawacamp.gif","/img/Premiere-Light/tatooinejawacamp.gif"
"Premiere","Tatooine: Lars' Moisture Farm","images/LS/site.gif","","C1","images/starwars/Premiere-Light/large/tatooinelarsmoisturefarm.gif","/img/Premiere-Light/tatooinelarsmoisturefarm.gif"
"Premiere","Tatooine: Mos Eisley","images/LS/site.gif","","U2","images/starwars/Premiere-Light/large/tatooinemoseisley.gif","/img/Premiere-Light/tatooinemoseisley.gif"
"Premiere","Tatooine: Obi-Wan's Hut","images/LS/site.gif","","R1","images/starwars/Premiere-Light/large/tatooineobiwanshut.gif","/img/Premiere-Light/tatooineobiwanshut.gif"
"Premiere","Yavin 4","images/LS/system.gif","","C2","images/starwars/Premiere-Light/large/yavin4.gif","/img/Premiere-Light/yavin4.gif"
"Premiere","Yavin 4: Docking Bay","images/LS/site.gif","","C1","images/starwars/Premiere-Light/large/yavin4dockingbay.gif","/img/Premiere-Light/yavin4dockingbay.gif"
"Premiere","Yavin 4: Jungle","images/LS/site.gif","","C2","images/starwars/Premiere-Light/large/yavin4jungle.gif","/img/Premiere-Light/yavin4jungle.gif"
"Premiere","Yavin 4: Massassi Throne Room","images/LS/site.gif","","R1","images/starwars/Premiere-Light/large/yavin4massassithroneroom.gif","/img/Premiere-Light/yavin4massassithroneroom.gif"
"Premiere","Yavin 4: Massassi War Room","images/LS/site.gif","","U2","images/starwars/Premiere-Light/large/yavin4massassiwarroom.gif","/img/Premiere-Light/yavin4massassiwarroom.gif"
"Premiere","Corellian Corvette","images/LS/starship.gif","May add 3 pilots, 4 passengers and 1 vehicle. Has ship-docking capability. Permanent pilot aboard provides ability of 1.","U2","images/starwars/Premiere-Light/large/corelliancorvette.gif","/img/Premiere-Light/corelliancorvette.gif"
"Premiere","Gold 1","images/LS/starship.gif","May add 2 pilots or passengers.","R2","images/starwars/Premiere-Light/large/gold1.gif","/img/Premiere-Light/gold1.gif"
"Premiere","Gold 5","images/LS/starship.gif","May add 2 pilots or passengers, and 1 astromech.","R2","images/starwars/Premiere-Light/large/gold5.gif","/img/Premiere-Light/gold5.gif"
"Premiere","Millennium Falcon","images/LS/starship.gif","","R1","images/starwars/Premiere-Light/large/millenniumfalcon.gif","/img/Premiere-Light/millenniumfalcon.gif"
"Premiere","Red 1","images/LS/starship.gif","May add 1 pilot.","U1","images/starwars/Premiere-Light/large/red1.gif","/img/Premiere-Light/red1.gif"
"Premiere","Red 3","images/LS/starship.gif","May add 1 pilot and 1 astromech.","R2","images/starwars/Premiere-Light/large/red3.gif","/img/Premiere-Light/red3.gif"
"Premiere","X-wing","images/LS/starship.gif","Permanent pilot aboard provides ability of 1.","C2","images/starwars/Premiere-Light/large/xwing.gif","/img/Premiere-Light/xwing.gif"
"Premiere","Y-wing","images/LS/starship.gif","May add 1 pilot or passenger. Permanent pilot aboard provides ability of 1.","C2","images/starwars/Premiere-Light/large/ywing.gif","/img/Premiere-Light/ywing.gif"
"Premiere","Lift Tube","images/LS/vehicle.gif","May carry 4 passengers. Deploy and move only at interior mobile sites. May move without presence aboard. Also, may move as a 'react' only to a battle or Force drain (if within range).","C2","images/starwars/Premiere-Light/large/lifttube.gif","/img/Premiere-Light/lifttube.gif"
"Premiere","Luke's X-34 Landspeeder","images/LS/vehicle.gif","May add 1 driver and 2 passengers. Moves free if Luke aboard. May move as a 'react.'","U2","images/starwars/Premiere-Light/large/lukesx34landspeeder.gif","/img/Premiere-Light/lukesx34landspeeder.gif"
"Premiere","Sandcrawler","images/LS/vehicle.gif","Deploys only to a Tatooine site. May add 1 driver and 7 passengers. May relocate only to planet sites. Adds 1 to forfeit of each Jawa at same exterior site.","R2","images/starwars/Premiere-Light/large/sandcrawler.gif","/img/Premiere-Light/sandcrawler.gif"
"Premiere","SoroSuub V-35 Landspeeder","images/LS/vehicle.gif","May add 1 driver and 3 passengers. Moves free if Owen Lars, Beru Lars or Luke aboard. May move as a 'react'.","C2","images/starwars/Premiere-Light/large/sorosuubv35landspeeder.gif","/img/Premiere-Light/sorosuubv35landspeeder.gif"
"Premiere","Blaster","images/LS/weapon.gif","","C2","images/starwars/Premiere-Light/large/blaster.gif","/img/Premiere-Light/blaster.gif"
"Premiere","Blaster Rifle","images/LS/weapon.gif","","C1","images/starwars/Premiere-Light/large/blasterrifle.gif","/img/Premiere-Light/blasterrifle.gif"
"Premiere","Han's Heavy Blaster Pistol","images/LS/weapon.gif","","R2","images/starwars/Premiere-Light/large/hansheavyblasterpistol.gif","/img/Premiere-Light/hansheavyblasterpistol.gif"
"Premiere","Jedi Lightsaber","images/LS/weapon.gif","","U1","images/starwars/Premiere-Light/large/jedilightsaber.gif","/img/Premiere-Light/jedilightsaber.gif"
"Premiere","Leia's Sporting Blaster","images/LS/weapon.gif","","U1","images/starwars/Premiere-Light/large/leiassportingblaster.gif","/img/Premiere-Light/leiassportingblaster.gif"
"Premiere","Obi-Wan's Lightsaber","images/LS/weapon.gif","","R1","images/starwars/Premiere-Light/large/obiwanslightsaber.gif","/img/Premiere-Light/obiwanslightsaber.gif"
"Premiere","Proton Torpedoes","images/LS/weapon.gif","","C2","images/starwars/Premiere-Light/large/protontorpedoes.gif","/img/Premiere-Light/protontorpedoes.gif"
"Premiere","Quad Laser Cannon","images/LS/weapon.gif","","U1","images/starwars/Premiere-Light/large/quadlasercannon.gif","/img/Premiere-Light/quadlasercannon.gif"
"Premiere","Tagge Seeker","images/LS/weapon.gif","","R2","images/starwars/Premiere-Light/large/taggeseeker.gif","/img/Premiere-Light/taggeseeker.gif"
"Premiere","Tarkin Seeker","images/LS/weapon.gif","","R2","images/starwars/Premiere-Light/large/tarkinseeker.gif","/img/Premiere-Light/tarkinseeker.gif"
"Premiere","Timer Mine","images/LS/weapon.gif","Deploy on opponent's side at same site as one of your mining droids. 'Explodes' at beginning of your next turn. Draw destiny. That number of opponent's characters there are immediately lost (owner's choice). Timer Mine is also lost.","C2","images/starwars/Premiere-Light/large/timermine.gif","/img/Premiere-Light/timermine.gif"
"Premiere","5D6-RA-7 (Fivedesix)","images/DS/droid.gif","Power +1 if at same site as Motti or Yularen. Deploy +1 for all opponent's droids (and your 'mouse' droids) at same location. Immune to attrition during 'nighttime conditions.'","R1","images/starwars/Premiere-Dark/large/5d6ra7.gif","/img/Premiere-Dark/5d6ra7.gif"
"Premiere","Admiral Motti","images/DS/imperial.gif","Deploys -2 if at least two Imperial starships on table. Adds 2 to power of anything he pilots. Subtracts 1 from forfeit of Rebel pilots at same system.","R2","images/starwars/Premiere-Dark/large/admiralmotti.gif","/img/Premiere-Dark/admiralmotti.gif"
"Premiere","Chief Bast","images/DS/imperial.gif","Adds 2 to power of anything he pilots. Power +1 if at same site as Tarkin. If a battle was just initiated where Bast is aboard a starship, he may 'evacuate' (relocate) with one other non-droid character present to a related site.","U1","images/starwars/Premiere-Dark/large/chiefbast.gif","/img/Premiere-Dark/chiefbast.gif"
"Premiere","Colonel Wullf Yularen","images/DS/imperial.gif","Power +1 if at the same site with Tarkin, Chief Bast or General Dodonna.","U1","images/starwars/Premiere-Dark/large/colonelwullfyularen.gif","/img/Premiere-Dark/colonelwullfyularen.gif"
"Premiere","Commander Praji","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When piloting Devastator, also adds 1 to hyperspeed. Where present, cancels game text of C-3PO or R2-D2.","U2","images/starwars/Premiere-Dark/large/commanderpraji.gif","/img/Premiere-Dark/commanderpraji.gif"
"Premiere","Darth Vader","images/DS/imperial.gif","","R1","images/starwars/Premiere-Dark/large/darthvader.gif","/img/Premiere-Dark/darthvader.gif"
"Premiere","Dathcha","images/DS/alien.gif","To deploy, requires 2 Force from each players' Force Pile. Cannot deploy otherwise. Deploy only on Tatooine, but may move elsewhere. Power +2 at non-Tatooine sites.","U1","images/starwars/Premiere-Dark/large/dathcha.gif","/img/Premiere-Dark/dathcha.gif"
"Premiere","Death Star Trooper","images/DS/imperial.gif","Deploy only on Death Star, but may move elsewhere. Power -1 at a site other than a Death Star site.","C2","images/starwars/Premiere-Dark/large/deathstartrooper.gif","/img/Premiere-Dark/deathstartrooper.gif"
"Premiere","Djas Puhr","images/DS/alien.gif","","R2","images/starwars/Premiere-Dark/large/djaspuhr.gif","/img/Premiere-Dark/djaspuhr.gif"
"Premiere","Dr. Evazan","images/DS/alien.gif","Adds 2 to power of anything he pilots. The not-so-good doctor may 'operate' on any other character present that was just 'hit' or just Disarmed; 'patient' is lost.","R2","images/starwars/Premiere-Dark/large/drevazan.gif","/img/Premiere-Dark/drevazan.gif"
"Premiere","DS-61-2","images/DS/imperial.gif","Adds 3 to power of anything he pilots. When piloting Black 2, also adds 1 to maneuver and may draw one battle destiny if not able to otherwise.","U1","images/starwars/Premiere-Dark/large/ds612.gif","/img/Premiere-Dark/ds612.gif"
"Premiere","DS-61-3","images/DS/imperial.gif","Adds 3 to power of anything he pilots. When piloting Black 3, also adds 1 to maneuver and may draw one battle destiny if not able to otherwise.","R1","images/starwars/Premiere-Dark/large/ds613.gif","/img/Premiere-Dark/ds613.gif"
"Premiere","EG-6 (Eegee-Six)","images/DS/droid.gif","Power +1 for each droid present, except power droids. Destiny equals zero, but if drawn as a battle destiny where you have less power than opponent, your total power present is doubled (once per battle).","U2","images/starwars/Premiere-Dark/large/eg6.gif","/img/Premiere-Dark/eg6.gif"
"Premiere","Feltipern Trevagg","images/DS/alien.gif","While no droid present with Trevagg, to initiate battles at same location as Trevagg, player must use X Force, where X = total number of [Dark Side Force] and [Light Side Force] present.","U1","images/starwars/Premiere-Dark/large/feltiperntrevagg.gif","/img/Premiere-Dark/feltiperntrevagg.gif"
"Premiere","Garindan","images/DS/alien.gif","","R2","images/starwars/Premiere-Dark/large/garindan.gif","/img/Premiere-Dark/garindan.gif"
"Premiere","General Tagge","images/DS/imperial.gif","Tagge's forfeit +1 for each Imperial trooper, of any kind, present with him at a site.","R2","images/starwars/Premiere-Dark/large/generaltagge.gif","/img/Premiere-Dark/generaltagge.gif"
"Premiere","Grand Moff Tarkin","images/DS/imperial.gif","Adds 2 to power of anything he pilots. When with Vader in a battle, once per battle may cancel one opponent's destiny just drawn.","R1","images/starwars/Premiere-Dark/large/grandmofftarkin.gif","/img/Premiere-Dark/grandmofftarkin.gif"
"Premiere","Imperial Pilot","images/DS/imperial.gif","Adds 2 to power of anything he pilots.","C2","images/starwars/Premiere-Dark/large/imperialpilot.gif","/img/Premiere-Dark/imperialpilot.gif"
"Premiere","Imperial Trooper Guard","images/DS/imperial.gif","Power +4 when defending a battle. Cannot move.","C2","images/starwars/Premiere-Dark/large/imperialtrooperguard.gif","/img/Premiere-Dark/imperialtrooperguard.gif"
"Premiere","Jawa","images/DS/alien.gif","To deploy, requires 1 Force from each players' Force Pile. Cannot deploy otherwise. Deploy only on Tatooine, but may move elsewhere.","C2","images/starwars/Premiere-Dark/large/jawa.gif","/img/Premiere-Dark/jawa.gif"
"Premiere","Kitik Keed'kak","images/DS/alien.gif","Immediately lost if at same site as overprotective mother, Kal'Faln C'ndros. Cannot board starfighters or enclosed vehicles.","R1","images/starwars/Premiere-Dark/large/kitikkeedkak.gif","/img/Premiere-Dark/kitikkeedkak.gif"
"Premiere","Labria","images/DS/alien.gif","Once each turn, during your control phase, you may reveal the top card of your Reserve Deck to both players. If it is a vehicle or starship, card is immediately lost. Otherwise, return it to the top of your Reserve Deck, Force Pile or Used Pile.","R2","images/starwars/Premiere-Dark/large/labria.gif","/img/Premiere-Dark/labria.gif"
"Premiere","Lieutenant Tanbris","images/DS/imperial.gif","Deploy -1 for starship weapons of any starship he pilots. Adds 2 to power of anything he pilots. Subtracts 1 from maneuver of any starfighter he pilots.","U2","images/starwars/Premiere-Dark/large/lieutenanttanbris.gif","/img/Premiere-Dark/lieutenanttanbris.gif"
"Premiere","LIN-V8M (Elleyein-Veeateemm)","images/DS/droid.gif","At any time during your turn, may use 1 Force to 'defuse' (lose) any one mine at same site.","C1","images/starwars/Premiere-Dark/large/linv8m.gif","/img/Premiere-Dark/linv8m.gif"
"Premiere","M'iiyoom Onith","images/DS/alien.gif","Once during each of your control phases, may reveal opponent's hand by using X Force, where X = number of cards in opponent's hand. All unique (�) male Rebels and unique (�) male aliens there are lost.","U2","images/starwars/Premiere-Dark/large/miiyoomonith.gif","/img/Premiere-Dark/miiyoomonith.gif"
"Premiere","MSE-6 'Mouse' Droid","images/DS/droid.gif","Deploy on any Character targeted by an Utinni Effect. Move 'mouse' droid, instead of that Character, to pick up Utinni Effect and bring back to be fulfilled or canceled. Landspeed = 3. Upon delivery, 'mouse' droid returns to your hand.","U1","images/starwars/Premiere-Dark/large/mse6mousedroid.gif","/img/Premiere-Dark/mse6mousedroid.gif"
"Premiere","Myo","images/DS/alien.gif","Power +1 if present with Lirin Car'n or any bounty hunter. If lost or forfeited as a result of a battle, Myo 'regenerates' (place on top of your Used Pile).","R2","images/starwars/Premiere-Dark/large/myo.gif","/img/Premiere-Dark/myo.gif"
"Premiere","Ponda Baba","images/DS/alien.gif","Power +3 when battling at same site as Dr. Evazan, unless opponent has a lightsaber present. Adds 2 to power of anything he pilots.","U1","images/starwars/Premiere-Dark/large/pondababa.gif","/img/Premiere-Dark/pondababa.gif"
"Premiere","Prophetess","images/DS/alien.gif","","U1","images/starwars/Premiere-Dark/large/prophetess.gif","/img/Premiere-Dark/prophetess.gif"
"Premiere","R1-G4 (Arone-Geefour)","images/DS/droid.gif","","C2","images/starwars/Premiere-Dark/large/r1g4.gif","/img/Premiere-Dark/r1g4.gif"
"Premiere","R4-M9 (Arfour-Emmnine)","images/DS/droid.gif","While aboard a non-creature vehicle, adds 1 to power, maneuver and landspeed. May drive transport vehicles.","C2","images/starwars/Premiere-Dark/large/r4m9.gif","/img/Premiere-Dark/r4m9.gif"
"Premiere","Stormtrooper","images/DS/imperial.gif","","C3","images/starwars/Premiere-Dark/large/stormtrooper.gif","/img/Premiere-Dark/stormtrooper.gif"
"Premiere","Tonnika Sisters","images/DS/alien.gif","Twice during each of your control phases, may use 2 Force to draw 2 destiny for 2 chances at a destiny = 2. If successful, may steal or destroy up to 2 weapons or 2 devices present.","R1","images/starwars/Premiere-Dark/large/tonnikasisters.gif","/img/Premiere-Dark/tonnikasisters.gif"
"Premiere","Tusken Raider","images/DS/alien.gif","Deploys only on Tatooine. Power +1 if another non-unique Tusken Raider present. If you have four or more non-unique Tusken Raiders present, your total power here is +2.","C2","images/starwars/Premiere-Dark/large/tuskenraider.gif","/img/Premiere-Dark/tuskenraider.gif"
"Premiere","WED15-I662 'Treadwell' Droid","images/DS/droid.gif","","R2","images/starwars/Premiere-Dark/large/wed151662treadwelldroid.gif","/img/Premiere-Dark/wed151662treadwelldroid.gif"
"Premiere","Wuher","images/DS/alien.gif","If at the beginning of your control phase any weapons or droids are present at same site, all of them are lost. If in the Cantina, all weapons and droids there are immediately lost.","U2","images/starwars/Premiere-Dark/large/wuher.gif","/img/Premiere-Dark/wuher.gif"
"Premiere","Blaster Scope","images/DS/device.gif","Deploy on your blaster. Scope allows that weapon to target at an adjacent site.","U1","images/starwars/Premiere-Dark/large/blasterscope.gif","/img/Premiere-Dark/blasterscope.gif"
"Premiere","Caller","images/DS/device.gif","Deploy on Imperial or Jawa. During your control phase, may steal one droid at same site if it is controlled by a Restraining Bolt. After droid is stolen, Restraining Bolt returns to owner's hand.","U2","images/starwars/Premiere-Dark/large/caller.gif","/img/Premiere-Dark/caller.gif"
"Premiere","Comlink","images/DS/device.gif","Use 1 Force to deploy on any character. If opponent has just initiated a battle or Force drain at Comlink's location or an adjacent site, you may 'react' by deploying cards (at normal use of the Force) to that battle or Force drain location.","C1","images/starwars/Premiere-Dark/large/comlink.gif","/img/Premiere-Dark/comlink.gif"
"Premiere","Droid Detector","images/DS/device.gif","Deploy at any interior site. Cannot be moved. Droids may not deploy to same site. Following the turn this device is deployed, all droids present are lost at end of any turn.","C2","images/starwars/Premiere-Dark/large/droiddetector.gif","/img/Premiere-Dark/droiddetector.gif"
"Premiere","Fusion Generator Supply Tanks","images/DS/device.gif","Deploy on your starship at a system or sector where a related docking bay is on table. Adds 1 to hyperspeed, power and maneuver.","C2","images/starwars/Premiere-Dark/large/fusiongeneratorsupplytanks.gif","/img/Premiere-Dark/fusiongeneratorsupplytanks.gif"
"Premiere","Observation Holocam","images/DS/device.gif","Deploy at any site. Cannot be moved. You may either: Add 1 to weapon destiny for each of your automated weapons there or at adjacent sites. OR A character at an adjacent site you control may add its power to a battle at holocam's site.","U2","images/starwars/Premiere-Dark/large/observationholocam.gif","/img/Premiere-Dark/observationholocam.gif"
"Premiere","Restraining Bolt","images/DS/device.gif","Deploy on any droid at any site. Droid cannot move and cannot utilize its 'game text.' During your deploy phase, Restraining Bolt may be transfered (for free) to another droid at same site.","C2","images/starwars/Premiere-Dark/large/restrainingbolt.gif","/img/Premiere-Dark/restrainingbolt.gif"
"Premiere","Stormtrooper Backpack","images/DS/device.gif","","C2","images/starwars/Premiere-Dark/large/stormtrooperbackpack.gif","/img/Premiere-Dark/stormtrooperbackpack.gif"
"Premiere","Stormtrooper Utility Belt","images/DS/device.gif","Use 1 Force to deploy on any Imperial or alien. Character's power and forfeit are +1. If on Death Star, power and forfeit are +2.","C2","images/starwars/Premiere-Dark/large/stormtrooperutilitybelt.gif","/img/Premiere-Dark/stormtrooperutilitybelt.gif"
"Premiere","A Disturbance In The Force","images/DS/effect.gif","Once per game, during your deploy phase, 'insert' (face down) into opponent's Reserve Deck; reshuffle. When effect reaches top it is immediately lost, but opponent may not activate any more Force that turn. (Immune to Alter.)","U1","images/starwars/Premiere-Dark/large/adisturbanceintheforce.gif","/img/Premiere-Dark/adisturbanceintheforce.gif"
"Premiere","Baniss Keeg","images/DS/effect.gif","Deploy on your non-pilot character (except droids) to give that character [Pilot] skill.  Adds 2 to power of anything that character pilots. OR Deploy on your pilot. Adds 1 to power of anything that character pilots. (Immune to Alter.)","C2","images/starwars/Premiere-Dark/large/banisskeeg.gif","/img/Premiere-Dark/banisskeeg.gif"
"Premiere","Blast Door Controls","images/DS/effect.gif","Deploy on your side of table. Cancels: Into The Garbage Chute, Flyboy; Narrow Escape; Blast The Door, Kid!; and Rebel Barrier.","U2","images/starwars/Premiere-Dark/large/blastdoorcontrols.gif","/img/Premiere-Dark/blastdoorcontrols.gif"
"Premiere","Blaster Rack","images/DS/effect.gif","Deploy on your side of table. At any time, you may transfer one of your character weapons from any site to the Blaster Rack. During your deploy phase, weapon may be transferred to your character on table for an expenditure of Force equal to the weapon's deploy cost.","U1","images/starwars/Premiere-Dark/large/blasterrack.gif","/img/Premiere-Dark/blasterrack.gif"
"Premiere","Dark Hours","images/DS/effect.gif","","U2","images/starwars/Premiere-Dark/large/darkhours.gif","/img/Premiere-Dark/darkhours.gif"
"Premiere","Death Star Sentry","images/DS/effect.gif","Use 2 Force to deploy on any Death Star site. Declare one of the following to affect that site and adjacent sites while 'sentry' present: Opponent's deploy +1. OR Opponent's ability required for battle destiny +1. OR Your total power +1.","U1","images/starwars/Premiere-Dark/large/deathstarsentry.gif","/img/Premiere-Dark/deathstarsentry.gif"
"Premiere","Disarmed","images/DS/effect.gif","If both players have a character with a weapon present at same site, deploy on that opponent's character during any control phase. Character loses all weapons, is power -1 and may no longer carry weapons. (Immune to Alter.)","R1","images/starwars/Premiere-Dark/large/disarmed.gif","/img/Premiere-Dark/disarmed.gif"
"Premiere","Expand The Empire","images/DS/effect.gif","Deploy on any site. 'Expands' your 'game text' for that site to add to your 'game text' at the adjacent sites.","R1","images/starwars/Premiere-Dark/large/expandtheempire.gif","/img/Premiere-Dark/expandtheempire.gif"
"Premiere","Fear Will Keep Them In Line","images/DS/effect.gif","Deploy on any capital starship. When that starship is at a system or sector you control, your total power is +1 in battles at related sites.","R2","images/starwars/Premiere-Dark/large/fearwillkeeptheminline.gif","/img/Premiere-Dark/fearwillkeeptheminline.gif"
"Premiere","I Find Your Lack Of Faith Disturbing","images/DS/effect.gif","Use 1 Force to deploy on one of your Dark Jedi. Opponent's total ability at same location is reduced by 2, unless an opponent's Jedi is also present.","R1","images/starwars/Premiere-Dark/large/ifindyourlackoffaithdisturbing.gif","/img/Premiere-Dark/ifindyourlackoffaithdisturbing.gif"
"Premiere","I've Lost Artoo!","images/DS/effect.gif","","U1","images/starwars/Premiere-Dark/large/ivelostartoo.gif","/img/Premiere-Dark/ivelostartoo.gif"
"Premiere","Jawa Pack","images/DS/effect.gif","To deploy (on your side of table), requires 3 Force from both players' Force Piles. Cannot deploy otherwise. All your Jawas are forfeit +1.","U1","images/starwars/Premiere-Dark/large/jawapack.gif","/img/Premiere-Dark/jawapack.gif"
"Premiere","Juri Juice","images/DS/effect.gif","Deploy on any alien if Cantina, Mos Eisley or Jabba's Sail Barge on table. That alien may not use ability in battles (if Kabe, she also cannot 'steal'). Utinni Effect canceled by moving that alien to one of those sites without 'driving' a vehicle.","R2","images/starwars/Premiere-Dark/large/jurijuice.gif","/img/Premiere-Dark/jurijuice.gif"
"Premiere","Ket Maliss","images/DS/effect.gif","Deploy on any non-warrior character (except droids) to give that character [Warrior] skill. OR Deploy on any warrior. That character is power +1. (Immune to Alter.)","C2","images/starwars/Premiere-Dark/large/ketmaliss.gif","/img/Premiere-Dark/ketmaliss.gif"
"Premiere","Lateral Damage","images/DS/effect.gif","","R2","images/starwars/Premiere-Dark/large/lateraldamage.gif","/img/Premiere-Dark/lateraldamage.gif"
"Premiere","Luke? Luuuuke!","images/DS/effect.gif","Deploy on any Tatooine site. Target any Rebel. Target is power and forfeit -1 (-3 if target is Luke). If Rebel's forfeit reaches zero, Rebel is lost. Utinni Effect canceled when reached by target.","U1","images/starwars/Premiere-Dark/large/lukeluuuuke.gif","/img/Premiere-Dark/lukeluuuuke.gif"
"Premiere","Macroscan","images/DS/effect.gif","Use 2 Force to deploy near opponent's Reserve Deck. At any time, you may use 1 Force to peek at the top card of that deck. If 'nighttime conditions' exist anywhere on table, you may peek at the top three cards.","C2","images/starwars/Premiere-Dark/large/macroscan.gif","/img/Premiere-Dark/macroscan.gif"
"Premiere","Molator","images/DS/effect.gif","Deploy on your side of table. For each unit of ability you have present during a battle, you may use 1 Force to raise your total power by 1. Ability used in this way cannot also be used to draw destiny.","R1","images/starwars/Premiere-Dark/large/molator.gif","/img/Premiere-Dark/molator.gif"
"Premiere","Organa's Ceremonial Necklace","images/DS/effect.gif","Deploy on any Yavin 4 site. Target one Imperial. When Imperial reaches target site, 'steal' necklace. Whenever necklace is present during Force drain: add 1 to Force drain and may then pass (for free) to an adjacent site you control (if any), and so on.","R1","images/starwars/Premiere-Dark/large/organasceremonialnecklace.gif","/img/Premiere-Dark/organasceremonialnecklace.gif"
