"Dagobah","Lieutenant Venka","images/DS/imperial.gif","Power +2 when at an Executor site or same site as Tarkin or Chief Bast, or if the Death Star has been 'blown away.' Fear Will Keep Them In Line is destiny +2 and, when it adds 1 to your power, also adds 1 to attrition against opponent.","U","images/starwars/Dagobah-Dark/large/lieutenantvenka.gif","/img/Dagobah-Dark/lieutenantvenka.gif"
"Dagobah","Warrant Officer M'Kae","images/DS/imperial.gif","Adds 2 to power of anything he pilots. May use 1 Force to take one tractor beam, Our First Catch Of The Day or Besieged into hand from Reserve Deck; reshuffle.","U","images/starwars/Dagobah-Dark/large/warrantofficermkae.gif","/img/Dagobah-Dark/warrantofficermkae.gif"
"Dagobah","Zuckuss","images/DS/alien.gif","","R","images/starwars/Dagobah-Dark/large/zuckuss.gif","/img/Dagobah-Dark/zuckuss.gif"
"Dagobah","Bog-wing","images/DS/creature.gif","* Ferocity = destiny -1. Habitat: Dagobah. Parasite: Character (that can move). Relocate Bog-wing and host up to two sites away (opponent of victim chooses). Bog-wing then detaches.","C","images/starwars/Dagobah-Dark/large/bogwing.gif","/img/Dagobah-Dark/bogwing.gif"
"Dagobah","Dragonsnake","images/DS/creature.gif","Ferocity = 3 + destiny. Habitat: swamps, jungles and Dark Waters. May attack droids. Defeated droids are relocated to an adjacent exterior site (opponent of victim chooses).","R","images/starwars/Dagobah-Dark/large/dragonsnake.gif","/img/Dagobah-Dark/dragonsnake.gif"
"Dagobah","Mynock","images/DS/creature.gif","","C","images/starwars/Dagobah-Dark/large/mynock.gif","/img/Dagobah-Dark/mynock.gif"
"Dagobah","Sleen","images/DS/creature.gif","Ferocity = destiny - 3. Habitat: planet sites (except Hoth and Tatooine) and Dark Waters. Cumulatively absorbs (temporarily cancels) one [Light Side Force] icon present. Parasite: None.","C","images/starwars/Dagobah-Dark/large/sleen.gif","/img/Dagobah-Dark/sleen.gif"
"Dagobah","Space Slug","images/DS/creature.gif","* Ferocity = two destiny. Habitat: Big One (Cave is now Belly). Attacks starfighters (defeated cards are eaten or relocated to Belly, opponent of victim chooses). Once per turn, may open or close mouth.","U","images/starwars/Dagobah-Dark/large/spaceslug.gif","/img/Dagobah-Dark/spaceslug.gif"
"Dagobah","Vine Snake","images/DS/creature.gif","","C","images/starwars/Dagobah-Dark/large/vinesnake.gif","/img/Dagobah-Dark/vinesnake.gif"
"Dagobah","3,720 To 1","images/DS/effect.gif","Insert in opponent's Reserve Deck. When Effect reaches top it is lost and up to the three lowest destiny numbers of each player's characters on table are totaled. Player with lower total loses Force equal to the difference. (Immune to Alter.)","C","images/starwars/Dagobah-Dark/large/3720to1.gif","/img/Dagobah-Dark/3720to1.gif"
"Dagobah","Awwww, Cannot Get Your Ship Out","images/DS/effect.gif","Deploy on a landed starship (not at a docking bay). Starship may not move. OR Deploy on a starship or vehicle on Dagobah. Starship or vehicle may not move. At the start of you next control phase, starship or vehicle 'sinks' to the Used Pile.","C","images/starwars/Dagobah-Dark/large/awwwwcannotgetyourshipout.gif","/img/Dagobah-Dark/awwwwcannotgetyourshipout.gif"
"Dagobah","Bad Feeling Have I","images/DS/effect.gif","Deploy on opponent's side of table. Luke, Leia, Han, Chewie, Lando, Yoda, and Obi-Wan are deploy +2. Also, opponent may not play any cards with the words 'bad feeling' in the title.","R","images/starwars/Dagobah-Dark/large/badfeelinghavei.gif","/img/Dagobah-Dark/badfeelinghavei.gif"
"Dagobah","Bombing Run","images/DS/effect.gif","Deploy on a non-interior planet site (except Dagobah). May move to an adjacent non-interior site at start of your move phase. Your bombers at a related system you control may move to this site. Bombers must return to system at end of your battle phase (if possible).","R","images/starwars/Dagobah-Dark/large/bombingrun.gif","/img/Dagobah-Dark/bombingrun.gif"
"Dagobah","Broken Concentration","images/DS/effect.gif","Deploy on your side of table. Apprentices subtract X from training destiny, where X = ability - Jedi Test number (minimum zero). Also, once per turn, you may use 2 Force to move the top card of opponent's Force Pile to the top of opponent's Reserve Deck.","R","images/starwars/Dagobah-Dark/large/brokenconcentration.gif","/img/Dagobah-Dark/brokenconcentration.gif"
"Dagobah","Corrosive Damage","images/DS/effect.gif","Deploy on Space Slug Belly. At the end of each player's turn, for every character and starship that player has present, that player must lose 1 Force. Effect canceled if Space Slug lost.","R","images/starwars/Dagobah-Dark/large/corrosivedamage.gif","/img/Dagobah-Dark/corrosivedamage.gif"
"Dagobah","Failure At The Cave","images/DS/effect.gif","","R","images/starwars/Dagobah-Dark/large/failureatthecave.gif","/img/Dagobah-Dark/failureatthecave.gif"
"Dagobah","Field Promotion","images/DS/effect.gif","","R","images/starwars/Dagobah-Dark/large/fieldpromotion.gif","/img/Dagobah-Dark/fieldpromotion.gif"
"Dagobah","Flagship","images/DS/effect.gif","Use 2 Force to deploy on your Star Destroyer. Your other starships may move as a 'react' to same system or sector (for free). If starship lost, you lose X Force, where X = starship's armor. (Immune to your Alter.)","R","images/starwars/Dagobah-Dark/large/flagship.gif","/img/Dagobah-Dark/flagship.gif"
"Dagobah","He Is Not Ready","images/DS/effect.gif","Deploy on any character. Subtracts 2 from that character's training destiny draws. OR Deploy on an opponent's pilot at a site. During each of opponent's move phases, opponent must choose to move that character, lose that character or lose 1 Force.","C","images/starwars/Dagobah-Dark/large/heisnotready.gif","/img/Dagobah-Dark/heisnotready.gif"
"Dagobah","I Want That Ship","images/DS/effect.gif","Deploy on one opponent's unique (�) starship at a location you do not occupy. When starship is targeted by any tractor beam or ion cannon, subtract 2 from maneuver. If starship is captured or lost, lose Effect and opponent must lose 3 Force (5 if Falcon).","R","images/starwars/Dagobah-Dark/large/iwantthatship.gif","/img/Dagobah-Dark/iwantthatship.gif"
"Dagobah","Knowledge And Defense","images/DS/effect.gif","Insert in opponent's Reserve Deck. When Effect reaches top it is lost, but opponent may not initiate any battles for remainder of turn. (Immune to Alter.)","C","images/starwars/Dagobah-Dark/large/knowledgeanddefense.gif","/img/Dagobah-Dark/knowledgeanddefense.gif"
"Dagobah","Location, Location, Location","images/DS/effect.gif","Deploy on table. At the end of each player's deploy phase, if they did not deploy a location, they lose 1 Force. Effect canceled if any player deploys three or more locations in a single turn.","R","images/starwars/Dagobah-Dark/large/locationlocationlocation.gif","/img/Dagobah-Dark/locationlocationlocation.gif"
"Dagobah","Lost In Space","images/DS/effect.gif","If a pilot was just lost from a system or sector, deploy on that location and stack pilot here. Pilot may be rescued or captured by any capital starship present here during any move phase, and may be targeted by weapons (except during battle) as if present (treat as a starfighter with defense value = 0). Lost if no pilot here.","R","images/starwars/Dagobah-Dark/large/lostinspace.gif","/img/Dagobah-Dark/lostinspace.gif"
"Dagobah","Much Anger In Him","images/DS/effect.gif","Deploy on a Rebel. At the end of each opponent's battle phases, if you have presence at the location where that Rebel has presences and a battle did not take place there, opponent loses 4 Force.","R","images/starwars/Dagobah-Dark/large/muchangerinhim.gif","/img/Dagobah-Dark/muchangerinhim.gif"
"Dagobah","Precision Targeting","images/DS/effect.gif","Use 3 Force to deploy on table. Any card which is 'hit' may not be used to satisfy attrition. (Immune to Alter.)","U","images/starwars/Dagobah-Dark/large/precisiontargeting.gif","/img/Dagobah-Dark/precisiontargeting.gif"
"Dagobah","Rogue Asteroid","images/DS/effect.gif","Deploy on an asteroid sector and specify starting direction. Every move phase, moves to next adjacent asteroid sector (reversing direction as necessary). Where present, adds 2 to asteroid destiny. May be targeted by starship weapons (armor = 3).","C","images/starwars/Dagobah-Dark/large/rogueasteroid.gif","/img/Dagobah-Dark/rogueasteroid.gif"
"Dagobah","Shot In The Dark","images/DS/effect.gif","Deploy on your side of table. Once per turn, you may lose 1 Force to draw the top card of your Reserve Deck into your hand. If that card is a space creature, you may immediately deploy it for free.","U","images/starwars/Dagobah-Dark/large/shotinthedark.gif","/img/Dagobah-Dark/shotinthedark.gif"
"Dagobah","Sudden Impact","images/DS/effect.gif","Deploy on any Effect or Utinni Effect (except those immune to Alter). During each of owner's draw phases, if you occupy an asteroid sector, owner must choose to either lose 1 Force or voluntarily cancel that Effect or Utinni Effect. (Immune to Alter.)","U","images/starwars/Dagobah-Dark/large/suddenimpact.gif","/img/Dagobah-Dark/suddenimpact.gif"
"Dagobah","The Dark Path","images/DS/effect.gif","Deploy on your side of table. Once per turn, you may peek at the top three cards of your Reserve Deck. Place any two of those three in your Lost Pile.","R","images/starwars/Dagobah-Dark/large/thedarkpath.gif","/img/Dagobah-Dark/thedarkpath.gif"
"Dagobah","There Is No Try","images/DS/effect.gif","Deploy on table. Sense and Alter are now Lost Interrupts. Also, when any player makes a destiny draw for Sense or Alter, and that destiny draw is successful, that player loses 2 Force. (Immune to Alter.)","C","images/starwars/Dagobah-Dark/large/thereisnotry.gif","/img/Dagobah-Dark/thereisnotry.gif"
"Dagobah","Visage Of The Emperor","images/DS/effect.gif","Lose 2 Force to deploy on Executor: Holotheatre or Death Star: Conference Room. At the end of each player's turn, each player must lost 1 Force. Effect canceled if opponent controls this site. (Immune to Alter.)","R","images/starwars/Dagobah-Dark/large/visageoftheemperor.gif","/img/Dagobah-Dark/visageoftheemperor.gif"
"Dagobah","A Dangerous Time","images/DS/interrupt.gif","USED: Examine the cards in opponent's Force Pile. Reorder however you wish and replace.LOST: Search your Reserve Deck and take one Dark Forces into hand. Shuffle, cut and replace.","C","images/starwars/Dagobah-Dark/large/adangeroustime.gif","/img/Dagobah-Dark/adangeroustime.gif"
"Dagobah","Apology Accepted","images/DS/interrupt.gif","","C","images/starwars/Dagobah-Dark/large/apologyaccepted.gif","/img/Dagobah-Dark/apologyaccepted.gif"
"Dagobah","Close Call","images/DS/interrupt.gif","USED: Cancel one asteroid destiny and cause it to be drawn again.LOST: Lose 1 Force. Opponent must reveal the top card of Reserve Deck, Force Pile and Used Pile. Card(s) with lowest destiny number greater than zero are lost.","C","images/starwars/Dagobah-Dark/large/closecall.gif","/img/Dagobah-Dark/closecall.gif"
"Dagobah","Control","images/DS/interrupt.gif","Cancel one Sense or Alter card. (Immune to Sense.) OR Cancel one Immediate Effect, Mobile Effect or Force drain.","U","images/starwars/Dagobah-Dark/large/control.gif","/img/Dagobah-Dark/control.gif"
"Dagobah","Defensive Fire","images/DS/interrupt.gif","Cancel Rogue Asteroid, OR Randomly select one card from opponent's hand and place it, unseen, in Used Pile.","C","images/starwars/Dagobah-Dark/large/defensivefire.gif","/img/Dagobah-Dark/defensivefire.gif"
"Dagobah","Fear","images/DS/interrupt.gif","Opponent must choose to lose either 2 Force from hand or 1 Force from top of Reserve Deck.","C","images/starwars/Dagobah-Dark/large/fear.gif","/img/Dagobah-Dark/fear.gif"
"Dagobah","Frustration","images/DS/interrupt.gif","","R","images/starwars/Dagobah-Dark/large/frustration.gif","/img/Dagobah-Dark/frustration.gif"
"Dagobah","HoloNet Transmission","images/DS/interrupt.gif","USED: Cancel Transmission Terminated.LOST: Take one Imperial or Visage Of The Emperor into hand from Used Pile; reshuffle.","U","images/starwars/Dagobah-Dark/large/holonettransmission.gif","/img/Dagobah-Dark/holonettransmission.gif"
"Dagobah","Imbalance","images/DS/interrupt.gif","If opponent just retrieved Force, opponent must lose X Force, where X = one-half the number of cards retrieved (round up).","U","images/starwars/Dagobah-Dark/large/imbalance.gif","/img/Dagobah-Dark/imbalance.gif"
"Dagobah","Lando System?","images/DS/interrupt.gif","","R","images/starwars/Dagobah-Dark/large/landosystem.gif","/img/Dagobah-Dark/landosystem.gif"
"Dagobah","Res Luk Ra'auf","images/DS/interrupt.gif","If any bounty hunter is defending a battle alone, add one battle destiny. OR If Bossk, Greedo or Boba Fett is defending a battle alone, add two battle destiny.","R","images/starwars/Dagobah-Dark/large/reslukraauf.gif","/img/Dagobah-Dark/reslukraauf.gif"
"Dagobah","Shut Him Up Or Shut Him Down","images/DS/interrupt.gif","Cancel Death Star Plans, The Professor, Bacta Tank, How Did We Get Into This Mess?, Shoo! Shoo! or Thank The Maker.","U","images/starwars/Dagobah-Dark/large/shuthimuporshuthimdown.gif","/img/Dagobah-Dark/shuthimuporshuthimdown.gif"
"Dagobah","Something Hit Us!","images/DS/interrupt.gif","During a battle, lose 1 Force. Cumulatively adds 1 to attrition against opponent.","C","images/starwars/Dagobah-Dark/large/somethinghitus.gif","/img/Dagobah-Dark/somethinghitus.gif"
"Dagobah","Take Evasive Action","images/DS/interrupt.gif","Cancel Egregious Pilot Error, Out Of Nowhere, Collision! or Don't Get Cocky. OR Use 1 Force to subtract 3 from all asteroid destiny draws against you for remainder of turn.","C","images/starwars/Dagobah-Dark/large/takeevasiveaction.gif","/img/Dagobah-Dark/takeevasiveaction.gif"
"Dagobah","Those Rebels Won't Escape Us","images/DS/interrupt.gif","USED: Cancel Nabrun Leids.LOST: During your move phase, cancel Landing Claw. OR Cancel Hyper Escape, Closer?! or one 'react.'","C","images/starwars/Dagobah-Dark/large/thoserebelswontescapeus.gif","/img/Dagobah-Dark/thoserebelswontescapeus.gif"
"Dagobah","Uncertain Is The Future","images/DS/interrupt.gif","Use 3 Force. Each player counts cards in hand, then places entire hand and Used Pile onto Reserve Deck. Shuffle, cut and replace. Each player then draws from Reserve Deck the counted number of cards to create a new hand.","C","images/starwars/Dagobah-Dark/large/uncertainisthefuture.gif","/img/Dagobah-Dark/uncertainisthefuture.gif"
"Dagobah","Unexpected Interruption","images/DS/interrupt.gif","Use 2 Force to search your Reserve Deck and take one Interrupt into hand. Shuffle, cut and replace.","R","images/starwars/Dagobah-Dark/large/unexpectedinterruption.gif","/img/Dagobah-Dark/unexpectedinterruption.gif"
"Dagobah","Voyeur","images/DS/interrupt.gif","Name an Interrupt card. Opponent must reveal entire Used Pile, without shuffling. Then you choose:USED: Opponent must lose 1 Force for each copy of that Interrupt found there.LOST: Each copy of that interrupt found there is lost.","C","images/starwars/Dagobah-Dark/large/voyeur.gif","/img/Dagobah-Dark/voyeur.gif"
"Dagobah","Anoat","images/DS/system.gif","","U","images/starwars/Dagobah-Dark/large/anoat.gif","/img/Dagobah-Dark/anoat.gif"
"Dagobah","Asteroid Field","images/DS/sector.gif","","C","images/starwars/Dagobah-Dark/large/asteroidfield.gif","/img/Dagobah-Dark/asteroidfield.gif"
"Dagobah","Big One","images/DS/sector.gif","","U","images/starwars/Dagobah-Dark/large/bigone.gif","/img/Dagobah-Dark/bigone.gif"
"Dagobah","Big One: Asteroid Cave Or Space Slug Belly","images/DS/site.gif","","U","images/starwars/Dagobah-Dark/large/bigoneasteroidcaveorspaceslugbelly.gif","/img/Dagobah-Dark/bigoneasteroidcaveorspaceslugbelly.gif"
"Dagobah","Dagobah: Cave","images/DS/site.gif","","R","images/starwars/Dagobah-Dark/large/dagobahcave.gif","/img/Dagobah-Dark/dagobahcave.gif"
"Dagobah","Executor: Comm Station","images/DS/site.gif","","U","images/starwars/Dagobah-Dark/large/executorcommstation.gif","/img/Dagobah-Dark/executorcommstation.gif"
"Dagobah","Executor: Control Station","images/DS/site.gif","","U","images/starwars/Dagobah-Dark/large/executorcontrolstation.gif","/img/Dagobah-Dark/executorcontrolstation.gif"
"Dagobah","Executor: Holotheatre","images/DS/site.gif","","R","images/starwars/Dagobah-Dark/large/executorholotheatre.gif","/img/Dagobah-Dark/executorholotheatre.gif"
"Dagobah","Executor: Main Corridor","images/DS/site.gif","","C","images/starwars/Dagobah-Dark/large/executormaincorridor.gif","/img/Dagobah-Dark/executormaincorridor.gif"
"Dagobah","Executor: Meditation Chamber","images/DS/site.gif","","R","images/starwars/Dagobah-Dark/large/executormeditationchamber.gif","/img/Dagobah-Dark/executormeditationchamber.gif"
"Dagobah","Raithal","images/DS/system.gif","","U","images/starwars/Dagobah-Dark/large/raithal.gif","/img/Dagobah-Dark/raithal.gif"
"Dagobah","Star Destroyer: Launch Bay","images/DS/site.gif","","C","images/starwars/Dagobah-Dark/large/stardestroyerlaunchbay.gif","/img/Dagobah-Dark/stardestroyerlaunchbay.gif"
"Dagobah","Avenger","images/DS/starship.gif","May add 6 pilots, 8 passengers, 2 vehicles, and 4 TIEs. Has ship-docking capability. Permanent pilot aboard provides ability of 2. Subtract 2 from asteroid destiny draws targeting Avenger.","R","images/starwars/Dagobah-Dark/large/avenger.gif","/img/Dagobah-Dark/avenger.gif"
"Dagobah","Executor","images/DS/starship.gif","","R","images/starwars/Dagobah-Dark/large/executor.gif","/img/Dagobah-Dark/executor.gif"
"Dagobah","Hound's Tooth","images/DS/starship.gif","","R","images/starwars/Dagobah-Dark/large/houndstooth.gif","/img/Dagobah-Dark/houndstooth.gif"
"Dagobah","IG-2000","images/DS/starship.gif","","R","images/starwars/Dagobah-Dark/large/ig2000.gif","/img/Dagobah-Dark/ig2000.gif"
"Dagobah","Mist Hunter","images/DS/starship.gif","","R","images/starwars/Dagobah-Dark/large/misthunter.gif","/img/Dagobah-Dark/misthunter.gif"
"Dagobah","Punishing One","images/DS/starship.gif","","R","images/starwars/Dagobah-Dark/large/punishingone.gif","/img/Dagobah-Dark/punishingone.gif"
"Dagobah","TIE Avenger","images/DS/starship.gif","Deploy -1 to same system as any Imperial capital starship. May add 1 pilot. Boosted TIE Cannon may deploy aboard.","C","images/starwars/Dagobah-Dark/large/tieavenger.gif","/img/Dagobah-Dark/tieavenger.gif"
"Dagobah","TIE Bomber","images/DS/starship.gif","Power +2 during a Bombing Run battle. Permanent pilot aboard provides ability of 1. At any time during your turn, may use 1 Force to 'diffuse' (lose or return to hand) any one Orbital Mine present.","U","images/starwars/Dagobah-Dark/large/tiebomber.gif","/img/Dagobah-Dark/tiebomber.gif"
"Dagobah","4-LOM's Concussion Rifle","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/4lomsconcussionrifle.gif","/img/Dagobah-Dark/4lomsconcussionrifle.gif"
"Dagobah","Bossk's Mortar Gun","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/bossksmortargun.gif","/img/Dagobah-Dark/bossksmortargun.gif"
"Dagobah","Dengar's Blaster Carbine","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/dengarsblastercarbine.gif","/img/Dagobah-Dark/dengarsblastercarbine.gif"
"Dagobah","IG-88's Neural Inhibitor","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/ig88sneuralinhibitor.gif","/img/Dagobah-Dark/ig88sneuralinhibitor.gif"
"Dagobah","IG-88's Pulse Cannon","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/ig88spulsecannon.gif","/img/Dagobah-Dark/ig88spulsecannon.gif"
"Dagobah","Proton Bombs","images/DS/weapon.gif","","U","images/starwars/Dagobah-Dark/large/protonbombs.gif","/img/Dagobah-Dark/protonbombs.gif"
"Dagobah","Zuckuss' Snare Rifle","images/DS/weapon.gif","","R","images/starwars/Dagobah-Dark/large/zuckusssnarerifle.gif","/img/Dagobah-Dark/zuckusssnarerifle.gif"
